"department","courseNum","courseTitle","sectionNum","courseType","callNum","meetingTime","meetingLocation","instructor","startEndDate"
"BLE",597,"Advanced Topics in Biological Engineering",4,"IND",1222,"TBA","TBA","Paul J Millard","8/29/2011 - 12/9/2011"
"BLE",597,"Advanced Topics in Biological Engineering",5,"IND",1223,"TBA","TBA","Michael D Mason","8/29/2011 - 12/9/2011"
"BLE",599,"Independent Study in Biological Engineering",2,"IND",1224,"TBA","TBA","Darrell W Donahue","8/29/2011 - 12/9/2011"
"BLE",599,"Independent Study in Biological Engineering",3,"IND",1225,"TBA","TBA","John G Riley","8/29/2011 - 12/9/2011"
"BLE",599,"Independent Study in Biological Engineering",4,"IND",1226,"TBA","TBA","Paul J Millard","8/29/2011 - 12/9/2011"
"BLE",599,"Independent Study in Biological Engineering",5,"IND",1227,"TBA","TBA","Michael D Mason","8/29/2011 - 12/9/2011"
"BLE",697,"Problems in Biological Engineering I",1,"IND",1228,"TBA","TBA","Darrell W Donahue","8/29/2011 - 12/9/2011"
"BLE",699,"Graduate Thesis / Research",1,"THS",1229,"TBA","TBA","Douglas W Bousfield","8/29/2011 - 12/9/2011"
"BLE",699,"Graduate Thesis / Research",2,"THS",7982,"TBA","TBA","Michael D Mason","8/29/2011 - 12/9/2011"
"BLE",699,"Graduate Thesis / Research",3,"THS",7983,"TBA","TBA","Paul J Millard","8/29/2011 - 12/9/2011"
"BLE",699,"Graduate Thesis / Research",4,"THS",7984,"TBA","TBA","Gerard P Van Walsum","8/29/2011 - 12/9/2011"
"BMB",207,"Fundamentals of Chemistry",1,"LEC",1230,"MoWeFr 8:00AM - 8:50AM","Donald P Corbett Business 100","Charlene L Kozerow","8/29/2011 - 12/9/2011"
"BMB",208,"Elementary Physiological Chemistry",665,"LEC",8870,"Tu 5:00PM - 7:30PM","Fred Hutchinson Center","Melanie Ann Dilorenzo","8/29/2011 - 12/9/2011"
"BMB",209,"Fundamentals of Chemistry Laboratory",1,"LAB",1231,"Tu 10:00AM - 11:50AM","Hitchner Hall 230","Charlene L Kozerow","8/29/2011 - 12/9/2011"
"BMB",209,"Fundamentals of Chemistry Laboratory",2,"LAB",1232,"Tu 1:10PM - 3:00PM","Hitchner Hall 230","Charlene L Kozerow","8/29/2011 - 12/9/2011"
"BMB",209,"Fundamentals of Chemistry Laboratory",3,"LAB",1233,"Tu 3:10PM - 5:00PM","Hitchner Hall 230","Charlene L Kozerow","8/29/2011 - 12/9/2011"
"BMB",209,"Fundamentals of Chemistry Laboratory",4,"LAB",1234,"We 1:10PM - 3:00PM","Hitchner Hall 230","Charlene L Kozerow","8/29/2011 - 12/9/2011"
"BMB",209,"Fundamentals of Chemistry Laboratory",5,"LAB",1235,"We 3:10PM - 5:00PM","Hitchner Hall 230","Charlene L Kozerow","8/29/2011 - 12/9/2011"
"BMB",209,"Fundamentals of Chemistry Laboratory",6,"LAB",1236,"Th 1:10PM - 3:00PM","Hitchner Hall 230","Charlene L Kozerow","8/29/2011 - 12/9/2011"
"BMB",210,"Elementary Physiological Chemistry Laboratory",665,"LAB",8871,"Th 5:00PM - 7:30PM","Fred Hutchinson Center","Susan Daly Therio","8/29/2011 - 12/9/2011"
"BMB",221,"Organic Chemistry",1,"LEC",1240,"MoWeFr 8:00AM - 8:50AM","Nutting Hall 100","Robert E Gundersen","8/29/2011 - 12/9/2011"
