department;courseNum;courseTitle;sectionNum;courseType;callNum;meetingTime;meetingLocation;instructor;startEndDate
HUS;318;"Adolescence";1002;LEC;10199;Mo 7:30AM - 8:45AM;Bath Brunswick;Philip A Watkins;09/04/2012 - 12/22/2012
HUS;318;"Adolescence";1003;LEC;13100;Mo 7:30AM - 8:45AM;Bucksport HS;Philip A Watkins;09/04/2012 - 12/22/2012
HUS;318;"Adolescence";1004;LEC;13101;Mo 7:30AM - 8:45AM;Deer Isle;Philip A Watkins;09/04/2012 - 12/22/2012
HUS;318;"Adolescence";1005;LEC;13102;Mo 7:30AM - 8:45AM;Ellsworth;Philip A Watkins;09/04/2012 - 12/22/2012
HUS;323;"Infant Mental Health";9000;LEC;14295;TBA;Web/On-line;Charles Michael Sandberg;09/04/2012 - 12/22/2012
HUS;326;"Chemical Dependency Counseling";0200;LEC;10229;Mo 9:00AM - 11:45AM;Eastport Hall 0135;Kim Marie Lane;09/04/2012 - 12/22/2012
HUS;326;"Chemical Dependency Counseling";9000;LEC;9392;TBA;Web/On-line;Philip A Watkins;09/04/2012 - 12/22/2012
HUS;327E;"Mathematics and the Young Child";9000;LEC;12983;TBA;Web/On-line;Patricia Morris Clark;09/04/2012 - 12/22/2012
HUS;330;"Interviewing and Counseling";0100;LEC;9080;Mo 9:00AM - 11:45AM;Jewett Hall 0293;Grace Gloria Giroux;09/04/2012 - 12/22/2012
HUS;330;"Interviewing and Counseling";0200;LEC;10230;Th 1:00PM - 3:45PM;Eastport Hall 0103;Nancy M Hunter;09/04/2012 - 12/22/2012
HUS;330;"Interviewing and Counseling";0300;LEC;12128;We 9:00AM - 11:45AM;Rumford-Mexico Center;Elaine K Dunton;09/04/2012 - 12/22/2012
HUS;330;"Interviewing and Counseling";0301;LEC;14140;Mo 4:00PM - 6:45PM;Houlton Higher Ed Center;Jill C Willett;09/04/2012 - 12/22/2012
HUS;330;"Interviewing and Counseling";1000;LEC;10207;Tu 7:00PM - 9:45PM;Bennett D. Katz Library 0016;Elizabeth McCue-Herlihy;09/04/2012 - 12/22/2012
HUS;330;"Interviewing and Counseling";1001;LEC;10208;Tu 7:00PM - 9:45PM;Bangor Hall 0101;Elizabeth McCue-Herlihy;09/04/2012 - 12/22/2012
HUS;331;"Substance Abuse Counseling for Special Populations";9000;LEC;14368;TBA;Web/On-line;Terry Adams;09/04/2012 - 12/22/2012
HUS;342;"Trauma and Addiction";1000;LEC;10214;Fr 1:00PM - 3:45PM;Bennett D. Katz Library 0016;John M O'Brien;09/04/2012 - 12/22/2012
HUS;342;"Trauma and Addiction";1001;LEC;10216;Fr 1:00PM - 3:45PM;Bangor Hall ITV3;John M O'Brien;09/04/2012 - 12/22/2012
HUS;342;"Trauma and Addiction";1002;LEC;10217;Fr 1:00PM - 3:45PM;Bath Brunswick;John M O'Brien;09/04/2012 - 12/22/2012
HUS;342;"Trauma and Addiction";1003;LEC;10840;Fr 1:00PM - 3:45PM;Bucksport HS;John M O'Brien;09/04/2012 - 12/22/2012
HUS;342;"Trauma and Addiction";1004;LEC;10841;Fr 1:00PM - 3:45PM;Caribou;John M O'Brien;09/04/2012 - 12/22/2012
HUS;342;"Trauma and Addiction";1005;LEC;10842;Fr 1:00PM - 3:45PM;Deer Isle;John M O'Brien;09/04/2012 - 12/22/2012
HUS;349;"Supervision in Human Services";0200;LEC;10231;Tu 1:00PM - 3:45PM;Eastport Hall 0136;Jill M Long;09/04/2012 - 12/22/2012
HUS;349;"Supervision in Human Services";1000;LEC;9901;Fr 1:00PM - 3:45PM;Bennett D. Katz Library 0015;Sabra C Burdick;09/04/2012 - 12/22/2012
HUS;349;"Supervision in Human Services";1001;LEC;9902;Fr 1:00PM - 3:45PM;Bangor Hall ITV2;Sabra C Burdick;09/04/2012 - 12/22/2012
HUS;349;"Supervision in Human Services";1002;LEC;9903;Fr 1:00PM - 3:45PM;Bath Brunswick;Sabra C Burdick;09/04/2012 - 12/22/2012
HUS;349;"Supervision in Human Services";1003;LEC;10898;Fr 1:00PM - 3:45PM;Bucksport HS;Sabra C Burdick;09/04/2012 - 12/22/2012
HUS;349;"Supervision in Human Services";1004;LEC;10900;Fr 1:00PM - 3:45PM;Caribou;Sabra C Burdick;09/04/2012 - 12/22/2012
HUS;350;"Mental Health &amp; Aging";0300;LEC;12116;Tu 9:00AM - 11:45AM;Bath Brunswick;Michael J Desisto;09/04/2012 - 12/22/2012
HUS;350;"Mental Health &amp; Aging";1000;LEC;9904;Fr 9:00AM - 11:45AM;Bennett D. Katz Library 0016;Mary Jo Jakab;09/04/2012 - 12/22/2012
HUS;350;"Mental Health &amp; Aging";1001;LEC;9905;Fr 9:00AM - 11:45AM;Bangor Hall ITV1;Mary Jo Jakab;09/04/2012 - 12/22/2012
HUS;350;"Mental Health &amp; Aging";1002;LEC;9906;Fr 9:00AM - 11:45AM;Bath Brunswick;Mary Jo Jakab;09/04/2012 - 12/22/2012
HUS;350;"Mental Health &amp; Aging";1003;LEC;10959;Fr 9:00AM - 11:45AM;Bucksport HS;Mary Jo Jakab;09/04/2012 - 12/22/2012
HUS;350;"Mental Health &amp; Aging";1004;LEC;10961;Fr 9:00AM - 11:45AM;Caribou;Mary Jo Jakab;09/04/2012 - 12/22/2012
HUS;352;"Interventions for Families with Children";0200;LEC;10232;Mo 1:00PM - 3:45PM;Eastport Hall 0103;Tamara J Hunt;09/04/2012 - 12/22/2012
HUS;352;"Interventions for Families with Children";1000;LEC;9907;Mo 7:00PM - 9:45PM;Bennett D. Katz Library 0014;Patricia Morris Clark;09/04/2012 - 12/22/2012
HUS;352;"Interventions for Families with Children";1001;LEC;9951;Mo 7:00PM - 9:45PM;Bangor Hall ITV1;Patricia Morris Clark;09/04/2012 - 12/22/2012
HUS;352;"Interventions for Families with Children";1002;LEC;9952;Mo 7:00PM - 9:45PM;Bath Brunswick;Patricia Morris Clark;09/04/2012 - 12/22/2012
HUS;352;"Interventions for Families with Children";1003;LEC;11046;Mo 7:00PM - 9:45PM;Bucksport HS;Patricia Morris Clark;09/04/2012 - 12/22/2012
HUS;352;"Interventions for Families with Children";1004;LEC;11047;Mo 7:00PM - 9:45PM;Calais Center;Patricia Morris Clark;09/04/2012 - 12/22/2012
HUS;354;"Behavioral Health Professional (BHP)";6000;LEC;14821;We 7:00PM - 9:45PM;BBC Video Conferencing;David Kinsella;09/04/2012 - 12/22/2012
HUS;354;"Behavioral Health Professional (BHP)";6001;LEC;14820;We 7:00PM - 9:45PM;Bennett D. Katz Library 0007;David Kinsella;09/04/2012 - 12/22/2012
HUS;354;"Behavioral Health Professional (BHP)";6002;LEC;14826;We 7:00PM - 9:45PM;Rockland Video Conferencing;David Kinsella;09/04/2012 - 12/22/2012
HUS;354;"Behavioral Health Professional (BHP)";6003;LEC;14827;We 7:00PM - 9:45PM;Ellsworth Video Conferencing;David Kinsella;09/04/2012 - 12/22/2012
HUS;354;"Behavioral Health Professional (BHP)";6004;LEC;14828;We 7:00PM - 9:45PM;Rumford Video Conferencing;David Kinsella;09/04/2012 - 12/22/2012
HUS;356;"Women's Mental Health";9000;LEC;9393;TBA;Web/On-line;Magdalena Linhardt;09/04/2012 - 12/22/2012
HUS;366;"Grief Counseling";9000;LEC;9394;TBA;Web/On-line;Magdalena Linhardt;09/04/2012 - 12/22/2012
HUS;416;"Applied Professional Ethics for Human Services";9000;LEC;9395;TBA;Web/On-line;David J Samuelian;09/04/2012 - 12/22/2012
HUS;434E;"Disaster Mental Health";9000;LEC;12986;TBA;Web/On-line;Magdalena Linhardt;09/04/2012 - 12/22/2012
HUS;436;"Counseling for Co";9000;LEC;9396;TBA;Web/On-line;Terry Adams;09/04/2012 - 12/22/2012
HUS;460;"Internship Seminar";0200;LEC;10233;We 1:00PM - 3:45PM;Lewiston Hall 0214;David J Samuelian;09/04/2012 - 12/22/2012
HUS;460;"Internship Seminar";1000;LEC;9954;Tu 4:00PM - 6:45PM;Bennett D. Katz Library 0014;Diane Y Lemay;09/04/2012 - 12/22/2012
HUS;460;"Internship Seminar";1001;LEC;9955;Tu 4:00PM - 6:45PM;Bangor Hall ITV1;Diane Y Lemay;09/04/2012 - 12/22/2012
HUS;460;"Internship Seminar";1002;LEC;9957;Tu 4:00PM - 6:45PM;Bath Brunswick;Diane Y Lemay;09/04/2012 - 12/22/2012
HUS;460;"Internship Seminar";1003;LEC;11116;Tu 4:00PM - 6:45PM;Bucksport HS;Diane Y Lemay;09/04/2012 - 12/22/2012
HUS;460;"Internship Seminar";1004;LEC;11117;Tu 4:00PM - 6:45PM;Calais Center;Diane Y Lemay;09/04/2012 - 12/22/2012
HUS;461;"Internship in Mental Health &amp; Human Services";9000;LEC;9397;TBA;Web/On-line;Kim Marie Lane;09/04/2012 - 12/22/2012
HUS;462;"Internship in Mental Health/Human Services";9000;FEX;9398;TBA;Web/On-line;David J Samuelian;09/04/2012 - 12/22/2012
HUS;463;"Internship in Mental Health &amp; Human Services";9000;RSG;9399;TBA;Web/On-line;Diane Y Lemay;09/04/2012 - 12/22/2012
HUS;489;"Topics in Human Services";0100;LEC;12083;Tu 1:00PM - 3:45PM;Jewett Hall 0293;Patricia Lacey;09/04/2012 - 12/22/2012
HUS;489;"Topics in Human Services";0101;LEC;14574;Th 9:00AM - 11:45AM;Jewett Hall 0289;Suzanne C Laberge;09/04/2012 - 12/22/2012
ILS;100;"Introduction to Libraries and Library Careers";9000;LEC;9403;TBA;Web/On-line;David W Anderson;09/04/2012 - 12/22/2012
ILS;101;"Foundations of Information and Library Science";9000;LEC;9404;TBA;Web/On-line;Jodi C Williams;09/04/2012 - 12/22/2012
ILS;109;"Information Literacy";9000;LEC;9480;TBA;Web/On-line;Melissa M Orth;09/10/2012 - 10/05/2012
ILS;109;"Information Literacy";9001;LEC;9483;TBA;Web/On-line;Anastasia Spyridon Weigle;10/15/2012 - 11/09/2012
ILS;150;"Introduction to Reference Services &amp; Materials";9000;LEC;9406;TBA;Web/On-line;Vincent Livoti;09/04/2012 - 12/22/2012
ILS;175;"Cataloging and Technical Processes";9000;LEC;9407;TBA;Web/On-line;Denise Goetting;09/04/2012 - 12/22/2012
ILS;201;"Library Services to Teens";9000;LEC;9408;TBA;Web/On-line;Melissa M Orth;09/04/2012 - 12/22/2012
ILS;202;"Library Materials and Services for Children";9000;LEC;9409;TBA;Web/On-line;Vincent Livoti;09/04/2012 - 12/22/2012
ILS;204;"Survey of Business Resources";9000;LEC;13964;TBA;Web/On-line;Betsey M Noble;09/04/2012 - 12/22/2012
ILS;205;"Readers' Advisory";9000;LEC;9410;TBA;Web/On-line;Dina Jones McKelvy;09/04/2012 - 12/22/2012
ILS;225;"Introduction to Library Information Technology";9000;LEC;9411;TBA;Web/On-line;Tamara E Blesh;09/04/2012 - 12/22/2012
ILS;250;"Collection Development";9000;LEC;9412;TBA;Web/On-line;Vincent Livoti;09/04/2012 - 12/22/2012
ILS;299;"Library Assistant Practicum &amp; Capstone";9000;LEC;9417;TBA;Web/On-line;Jodi C Williams;09/04/2012 - 12/22/2012
ILS;350;"Advanced Reference Services and Materials";9000;LEC;9413;TBA;Web/On-line;Vincent Livoti;09/04/2012 - 12/22/2012
ILS;365;"Web Page Design";9000;LEC;9414;TBA;Web/On-line;Anastasia Spyridon Weigle;09/04/2012 - 12/22/2012
ILS;385;"Media and Local Production";9000;LEC;9484;TBA;Web/On-line;Kirk T Rau;09/04/2012 - 12/22/2012
ILS;442;"Library Management";9000;LEC;9416;TBA;Web/On-line;Donna A Bancroft;09/04/2012 - 12/22/2012
ILS;499;"Senior Capstone Internship or Advanced Research";9000;LEC;9418;TBA;Web/On-line;Jodi C Williams;09/04/2012 - 12/22/2012
IND;494;"Independent Study";5000;IND;14795;TBA;TBA;Danielle Furgeson;09/04/2012 - 12/22/2012
IND;494;"Independent Study";5001;IND;14812;TBA;TBA;Danielle Furgeson;09/04/2012 - 12/22/2012
INV;180E;"Create: Innovation Engineering";0100;LEC;14209;Tu 4:00PM - 6:45PM;Jewett Hall 0185;;09/04/2012 - 12/22/2012
JUS;103;"Foundations of Criminal Justice";0100;LEC;10043;We 9:00AM - 11:45AM;Jewett Hall 0289;George R Tomberlin;09/04/2012 - 12/22/2012
JUS;103;"Foundations of Criminal Justice";0101;LEC;10052;Th 4:00PM - 6:45PM;Jewett Hall 0289;George R Tomberlin;09/04/2012 - 12/22/2012
JUS;103;"Foundations of Criminal Justice";9000;LEC;9420;TBA;Web/On-line;Mary Louis Davitt;09/04/2012 - 12/22/2012
JUS;121;"Criminal Law";0100;LEC;10061;Tu 4:00PM - 6:45PM;Jewett Hall 0295;Janet Mills;09/04/2012 - 12/22/2012
JUS;121;"Criminal Law";6000;LEC;10514;We 4:00PM - 6:45PM;Ellsworth Video Conferencing;Michael Povich;09/04/2012 - 12/22/2012
JUS;121;"Criminal Law";6001;LEC;10515;We 4:00PM - 6:45PM;Bangor Hall 0100 - UCB;Michael Povich;09/04/2012 - 12/22/2012
JUS;121;"Criminal Law";6002;LEC;10516;We 4:00PM - 6:45PM;Rockland Video Conferencing;Michael Povich;09/04/2012 - 12/22/2012
JUS;121;"Criminal Law";6003;LEC;10517;We 4:00PM - 6:45PM;BBC Video Conferencing;Michael Povich;09/04/2012 - 12/22/2012
JUS;121;"Criminal Law";9000;LEC;9421;TBA;Web/On-line;James E Davitt;09/04/2012 - 12/22/2012
JUS;200;"Principles of Investigation";0100;LEC;10070;Th 9:00AM - 11:45AM;Jewett Hall 0295;George R Tomberlin;09/04/2012 - 12/22/2012
JUS;200;"Principles of Investigation";0200;LEC;10249;Mo 4:00PM - 6:45PM;Eastport Hall 0104;Brian Paul Strout;09/04/2012 - 12/22/2012
JUS;212;"Real Estate Transfer Procedures";9000;LEC;9422;TBA;Web/On-line;Mary Louis Davitt;09/04/2012 - 12/22/2012
JUS;216;"Principles of Litigation";9000;LEC;9423;TBA;Web/On-line;James E Davitt;09/04/2012 - 12/22/2012
JUS;223;"Principles of Management";0100;LEC;9963;Tu 4:00PM - 6:45PM;Randall Student Center 248;Frank Bean;09/04/2012 - 12/22/2012
JUS;223;"Principles of Management";0200;LEC;9968;Tu 4:00PM - 6:45PM;Eastport Hall 0138;James C Belanger;09/04/2012 - 12/22/2012
JUS;223;"Principles of Management";0300;LEC;10365;Mo 9:00AM - 11:45AM;TBA;John P Murray;09/04/2012 - 12/22/2012
JUS;223;"Principles of Management";1000;LEC;9536;Th 9:00AM - 11:45AM;Bennett D. Katz Library 0015;Frank Bean;09/04/2012 - 12/22/2012
JUS;223;"Principles of Management";1001;LEC;9537;Th 9:00AM - 11:45AM;Bangor Hall ITV2;Frank Bean;09/04/2012 - 12/22/2012
JUS;223;"Principles of Management";1002;LEC;9538;Th 9:00AM - 11:45AM;Bath Brunswick;Frank Bean;09/04/2012 - 12/22/2012
JUS;307;"Violence in the Family";1000;LEC;9959;Th 7:00PM - 9:45PM;Bennett D. Katz Library 0014;Pamela Jean Boivin;09/04/2012 - 12/22/2012
JUS;307;"Violence in the Family";1001;LEC;9960;Th 7:00PM - 9:45PM;Bangor Hall ITV2;Pamela Jean Boivin;09/04/2012 - 12/22/2012
JUS;307;"Violence in the Family";1002;LEC;9962;Th 7:00PM - 9:45PM;Bath Brunswick;Pamela Jean Boivin;09/04/2012 - 12/22/2012
JUS;307;"Violence in the Family";1003;LEC;11235;Th 7:00PM - 9:45PM;Bucksport HS;Pamela Jean Boivin;09/04/2012 - 12/22/2012
JUS;307;"Violence in the Family";1004;LEC;11237;Th 7:00PM - 9:45PM;Calais Center;Pamela Jean Boivin;09/04/2012 - 12/22/2012
JUS;307;"Violence in the Family";1005;LEC;11238;Th 7:00PM - 9:45PM;Deer Isle;Pamela Jean Boivin;09/04/2012 - 12/22/2012
JUS;316;"Criminology";9000;LEC;14414;TBA;Web/On-line;Richard Lumb;09/04/2012 - 12/22/2012
JUS;362;"Community Policing Practicum";1000;RSG;9965;Mo 1:00PM - 3:45PM;Bennett D. Katz Library 0016;Richard Lumb;09/04/2012 - 12/22/2012
JUS;362;"Community Policing Practicum";1001;RSG;9967;Mo 1:00PM - 3:45PM;Bangor Hall ITV3;Richard Lumb;09/04/2012 - 12/22/2012
JUS;362;"Community Policing Practicum";1002;RSG;9969;Mo 1:00PM - 3:45PM;Bath Brunswick;Richard Lumb;09/04/2012 - 12/22/2012
JUS;362;"Community Policing Practicum";1003;RSG;11286;Mo 1:00PM - 3:45PM;Bucksport HS;Richard Lumb;09/04/2012 - 12/22/2012
JUS;362;"Community Policing Practicum";1004;RSG;11287;Mo 1:00PM - 3:45PM;Caribou;Richard Lumb;09/04/2012 - 12/22/2012
JUS;362;"Community Policing Practicum";1005;RSG;11288;Mo 1:00PM - 3:45PM;Deer Isle;Richard Lumb;09/04/2012 - 12/22/2012
JUS;363;"Comparative International Justice Issues";0100;LEC;14504;We 4:00PM - 6:45PM;Jewett Hall 0189;George R Tomberlin;09/04/2012 - 12/22/2012
JUS;390;"Advocacy &amp; Public Policy";0300;LEC;10368;Tu 9:00AM - 11:45AM;TBA;Staff;09/04/2012 - 12/22/2012
JUS;392;"Hate Crimes";9000;LEC;9424;TBA;Web/On-line;Richard Lumb;09/04/2012 - 12/22/2012
JUS;450;"Conflict Resolution";0300;LEC;13367;We 4:00PM - 6:45PM;Rockland;William M Galloway;09/04/2012 - 12/22/2012
JUS;471;"Judicial Processes";6000;LEC;10518;Tu 1:00PM - 3:45PM;Bangor Hall 0100 - UCB;Jessie Gunther;09/04/2012 - 12/22/2012
JUS;471;"Judicial Processes";6001;LEC;10519;Tu 1:00PM - 3:45PM;Rockland Video Conferencing;Jessie Gunther;09/04/2012 - 12/22/2012
JUS;471;"Judicial Processes";6002;LEC;10520;Tu 1:00PM - 3:45PM;BBC Video Conferencing;Jessie Gunther;09/04/2012 - 12/22/2012
JUS;471;"Judicial Processes";6003;LEC;10521;Tu 1:00PM - 3:45PM;Ellsworth Video Conferencing;Jessie Gunther;09/04/2012 - 12/22/2012
JUS;471;"Judicial Processes";6004;LEC;13034;Tu 1:00PM - 3:45PM;Western ME Comm Coll -VC;Jessie Gunther;09/04/2012 - 12/22/2012
JUS;488;"Senior Seminar and Capstone Experience";9000;LEC;9425;TBA;Web/On-line;Mary Louis Davitt;09/04/2012 - 12/22/2012
MAT;;"";0100;LEC;9082;Th 9:00AM - 11:45AM;Jewett Hall 0189;Staff;09/04/2012 - 12/22/2012
MAT;;"";0101;LEC;9083;Tu 1:00PM - 3:45PM;Randall Student Center 253;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;;"";0102;LEC;9085;We 1:00PM - 3:45PM;Randall Student Center 253;Rita M Lachance;09/04/2012 - 12/22/2012
MAT;;"";0200;LEC;10251;TuTh 1:00PM - 2:20PM;Eastport Hall 0105;Roger Cyr;09/04/2012 - 12/22/2012
MAT;;"";0201;LEC;10252;Mo 9:00AM - 10:20AM;Eastport Hall 0102;Constance C Holden;09/04/2012 - 12/22/2012;We 9:00AM - 10:20AM;Eastport Hall 0101;Constance C Holden;09/04/2012 - 12/22/2012
MAT;;"";0202;LEC;10254;Mo 10:30AM - 11:50AM;Eastport Hall 0102;Constance C Holden;09/04/2012 - 12/22/2012;We 10:30AM - 11:50AM;Eastport Hall 0101;Constance C Holden;09/04/2012 - 12/22/2012
MAT;;"20";0200;LEC;10256;TuTh 9:00AM - 10:20AM;Belfast Hall 0323;Freda E Sanborn;09/04/2012 - 12/22/2012
MAT;;"20";0201;LEC;10257;MoWe 2:30PM - 3:50PM;Eastport Hall 0101;Stephen R Vose;09/04/2012 - 12/22/2012
MAT;;"20";0201;LEC;12114;MoWe 1:00PM - 3:45PM;Belfast Hall 003D;Staff;10/10/2012 - 11/30/2012
MAT;;"21";0200;LEC;10259;MoWe 10:30AM - 11:50AM;Belfast Hall 003D;Freda E Sanborn;09/04/2012 - 12/22/2012
MAT;;"30";0100;LEC;9086;Tu 1:00PM - 3:45PM;Randall Student Center 253;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;;"30";0101;LEC;9087;We 1:00PM - 3:45PM;Randall Student Center 255;Lynn Twitchell;09/04/2012 - 12/22/2012
MAT;;"30";0200;LEC;10260;MoWe 9:00AM - 10:20AM;Belfast Hall 0323;Anne M Weldon Blanke;09/04/2012 - 12/22/2012
MAT;;"30";0201;LEC;10261;TuTh 2:30PM - 3:50PM;Eastport Hall 0100;Roger Cyr;09/04/2012 - 12/22/2012
MAT;;"30";0202;LEC;9088;Th 4:00PM - 6:45PM;Jewett Hall 0189;Sebouh Der Simonian;09/04/2012 - 12/22/2012
MAT;;"30";0300;LEC;10370;We 4:00PM - 6:45PM;TBA;Christine L Legore;09/04/2012 - 12/22/2012
MAT;100;"Mathematics and Its Applications";0100;LEC;9089;Th 4:00PM - 6:45PM;Randall Student Center 248;Rochid J Elias;09/04/2012 - 12/22/2012
MAT;100;"Mathematics and Its Applications";0102;LEC;9090;Th 9:00AM - 11:45AM;Randall Student Center 248;Rochid J Elias;09/04/2012 - 12/22/2012
MAT;100;"Mathematics and Its Applications";0200;LEC;10262;MoWe 9:00AM - 10:20AM;Eastport Hall 0136;James J Labossiere;09/04/2012 - 12/22/2012
MAT;100;"Mathematics and Its Applications";0201;LEC;10264;MoWe 4:00PM - 5:20PM;Eastport Hall 0105;Stephen R Vose;09/04/2012 - 12/22/2012
MAT;100;"Mathematics and Its Applications";0301;LEC;10373;MoTh 9:00AM - 10:50AM;TBA;Mark F Waltz;09/04/2012 - 12/22/2012
MAT;100;"Mathematics and Its Applications";0302;LEC;12099;Th 6:00PM - 8:45PM;Ellsworth;Adam Barker-Hoyt;09/04/2012 - 12/22/2012
MAT;111;"Algebra II";0100;LEC;9091;We 9:00AM - 11:45AM;Jewett Hall 0291;Rita M Lachance;09/04/2012 - 12/22/2012
MAT;111;"Algebra II";0101;LEC;9093;Mo 4:00PM - 6:45PM;Randall Student Center 248;Sebouh Der Simonian;09/04/2012 - 12/22/2012
MAT;111;"Algebra II";0102;LEC;14485;Fr 1:00PM - 3:45PM;Randall Student Center 248;Lester A French;09/04/2012 - 12/22/2012
MAT;111;"Algebra II";0200;LEC;10265;MoWe 9:00AM - 10:20AM;Belfast Hall 003D;Freda E Sanborn;09/04/2012 - 12/22/2012
MAT;111;"Algebra II";0201;LEC;10266;TuTh 10:30AM - 11:50AM;Belfast Hall 0323;Freda E Sanborn;09/04/2012 - 12/22/2012
MAT;111;"Algebra II";0300;LEC;10374;Mo 7:00PM - 9:45PM;TBA;Neil P Payson;09/04/2012 - 12/22/2012
MAT;112;"College Algebra";1000;LEC;10083;Mo 4:00PM - 6:45PM;Bennett D. Katz Library 0014;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;112;"College Algebra";1001;LEC;10085;Mo 4:00PM - 6:45PM;Bangor Hall ITV2;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;112;"College Algebra";1002;LEC;10087;Mo 4:00PM - 6:45PM;Bath Brunswick;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;112;"College Algebra";1003;LEC;11402;Mo 4:00PM - 6:45PM;Bucksport HS;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;112;"College Algebra";1004;LEC;11403;Mo 4:00PM - 6:45PM;Calais Center;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;112;"College Algebra";1005;LEC;11404;Mo 4:00PM - 6:45PM;Caribou;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;113;"Mathematics for Business And Economics I";0100;LEC;9094;Tu 9:00AM - 11:45AM;Randall Student Center 248;Rochid J Elias;09/04/2012 - 12/22/2012
MAT;113;"Mathematics for Business And Economics I";9000;LEC;9427;TBA;Web/On-line;Margaret R Patterson;09/04/2012 - 12/22/2012
MAT;114;"Mathematics for Business and Economics II";0100;LEC;9095;Tu 4:00PM - 6:45PM;Randall Student Center 250;Rochid J Elias;09/04/2012 - 12/22/2012
MAT;114;"Mathematics for Business and Economics II";0200;LEC;10268;MoWe 1:00PM - 2:20PM;Eastport Hall 0105;Freda E Sanborn;09/04/2012 - 12/22/2012
MAT;115;"Elementary Statistics I";0100;LEC;9096;Tu 9:00AM - 11:45AM;Jewett Hall 0180;Lynn Twitchell;09/04/2012 - 12/22/2012
MAT;115;"Elementary Statistics I";0101;LEC;9097;We 4:00PM - 6:45PM;Jewett Hall 0180;David G Stetson;09/04/2012 - 12/22/2012
MAT;115;"Elementary Statistics I";0200;LEC;10269;TuTh 9:00AM - 10:20AM;Eastport Hall 0136;Anne M Weldon Blanke;09/04/2012 - 12/22/2012
MAT;115;"Elementary Statistics I";0201;LEC;10270;MoWe 10:30AM - 11:50AM;Eastport Hall 0136;James J Labossiere;09/04/2012 - 12/22/2012
MAT;115;"Elementary Statistics I";0300;LEC;10375;Mo 7:00PM - 9:45PM;Rockland;John S Fitzgerald;09/04/2012 - 12/22/2012
MAT;115;"Elementary Statistics I";1000;LEC;10089;Tu 4:00PM - 6:45PM;Bennett D. Katz Library 0015;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;280;"Discrete Mathematical Structures";6000;LEC;10982;Mo 9:00AM - 11:45AM;Jewett Hall 124;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;280;"Discrete Mathematical Structures";6001;LEC;11014;Mo 9:00AM - 11:45AM;Bangor Hall 0100 - UCB;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;280;"Discrete Mathematical Structures";6002;LEC;11034;Mo 9:00AM - 11:45AM;BBC Video Conferencing;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;280;"Discrete Mathematical Structures";6003;LEC;11065;Mo 9:00AM - 11:45AM;Rockland Video Conferencing;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;280;"Discrete Mathematical Structures";6004;LEC;11096;Mo 9:00AM - 11:45AM;Ellsworth Video Conferencing;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;280;"Discrete Mathematical Structures";6005;LEC;11115;Mo 9:00AM - 11:45AM;Rumford Video Conferencing;Norma Bisulca;09/04/2012 - 12/22/2012
MAT;355;"Operations Research";0200;LEC;9978;We 9:00AM - 11:45AM;Bangor Hall 0101;Robert Keyes Roper;09/04/2012 - 12/22/2012
MAT;360;"Operations Management";1000;LEC;9562;We 4:00PM - 6:45PM;Bennett D. Katz Library 0015;Daylin J Butler;09/04/2012 - 12/22/2012
MAT;360;"Operations Management";1001;LEC;9563;We 4:00PM - 6:45PM;Bangor Hall ITV1;Daylin J Butler;09/04/2012 - 12/22/2012
MAT;360;"Operations Management";1002;LEC;9564;We 4:00PM - 6:45PM;Bath Brunswick;Daylin J Butler;09/04/2012 - 12/22/2012
MAT;360;"Operations Management";1003;LEC;10761;We 4:00PM - 6:45PM;Bucksport HS;Daylin J Butler;09/04/2012 - 12/22/2012
MAT;360;"Operations Management";1004;LEC;10762;We 4:00PM - 6:45PM;Calais Center;Daylin J Butler;09/04/2012 - 12/22/2012
MAT;360;"Operations Management";1005;LEC;10763;We 4:00PM - 6:45PM;Caribou;Daylin J Butler;09/04/2012 - 12/22/2012
MLT;204;"Clinical Microbiology";6000;LEC;11158;TuTh 8:00AM - 9:30AM;Bennett D. Katz Library 0007;Kimberly Loeschner;09/04/2012 - 12/22/2012
MLT;204;"Clinical Microbiology";6001;LEC;11172;TuTh 8:00AM - 9:30AM;Bangor Hall 0100 - UCB;Kimberly Loeschner;09/04/2012 - 12/22/2012
MLT;204;"Clinical Microbiology";6002;LEC;11225;TuTh 8:00AM - 9:30AM;Pullen Hall Video Conferencing;Kimberly Loeschner;09/04/2012 - 12/22/2012
MLT;204;"Clinical Microbiology";6003;LEC;11250;TuTh 8:00AM - 9:30AM;BBC Video Conferencing;Kimberly Loeschner;09/04/2012 - 12/22/2012
