department;courseNum;courseTitle;sectionNum;courseType;callNum;meetingTime;meetingLocation;instructor;startEndDate
PHY;112N;"Introductory Meteorology";0011;LAB;23359;Fr 1:10PM - 3:00PM;Preble Hall 330 - Physics Lab;Pamela A Mitchel;09/04/2013 - 12/19/2013
PHY;141;"General Physics I";0001;LEC;23357;MoWeFr 8:00AM - 9:50AM;Preble Hall 332 - Physics Lab;Paul N Stancioff;09/04/2013 - 12/19/2013
POS;101S;"Introduction to American Government";0003;LEC;29737;TuTh 1:50PM - 3:30PM;Roberts 207;James P Melcher;09/04/2013 - 12/19/2013
POS;136S;"World Politics";0001;LEC;24296;TuTh 12:00PM - 1:40PM;Roberts 203;Scott D Erb;09/04/2013 - 12/19/2013
POS;200S;"Public Policy";0001;LEC;24297;TuTh 9:50AM - 11:30AM;Roberts 203;James P Melcher;09/04/2013 - 12/19/2013
POS;214S;"Law and the Legal System";0001;LEC;24298;Tu 6:15PM - 9:35PM;Roberts 103;Walter Hanstein;09/04/2013 - 12/19/2013
POS;226S;"Islam and Politics";0001;LEC;24300;Tu 1:50PM - 5:10PM;Roberts 203;Linda J Beck;09/04/2013 - 12/19/2013
POS;252S;"Modern Political Theory";0001;LEC;24299;MoFr 1:20PM - 3:00PM;Roberts 205;Linda J Beck;09/04/2013 - 12/19/2013
POS;277;"Topics in Political Science";0001;LEC;24736;Th 6:15PM - 9:35PM;Roberts 101;Thomas B Saviello;09/04/2013 - 12/19/2013
POS;440;"Political Science Capstone Experience";0003;RSG;30297;TBA;Arranged;James P Melcher;09/04/2013 - 12/19/2013
PSY;101S;"General Psychology";0003;LEC;23418;MoWeFr 9:15AM - 10:20AM;Roberts 101;Natasha Lekes;09/04/2013 - 12/19/2013
PSY;104S;"Parenting the Young Child";001;LEC;23899;MoWeFr 10:30AM - 11:35AM;Roberts 131 - Lincoln Auditori;Joel King;09/04/2013 - 12/19/2013
PSY;202S;"Psychology in Cinema";0001;LEC;23459;Th 6:15PM - 9:35PM;Roberts 023 - Auditorium;Brian J Kaufman;09/04/2013 - 12/19/2013
PSY;209;"Abnormal Psychology";002;LEC;23873;MoWeFr 2:25PM - 3:30PM;Roberts 101;Natasha Lekes;09/04/2013 - 12/19/2013
PSY;225S;"Child and Adolescent Development";0005;LEC;29714;MoWeFr 2:25PM - 3:30PM;Roberts 131 - Lincoln Auditori;Joel King;09/04/2013 - 12/19/2013
PSY;235;"Introduction to Counseling";0001;LEC;23243;TuTh 8:00AM - 9:40AM;Ricker Hall Rm 116;Dan R Seabold;09/04/2013 - 12/19/2013
PSY;247;"The Psychology of Leadership";0001;LEC;23455;MoWe 3:40PM - 5:20PM;Ricker Addition 217;April Guagenti;09/04/2013 - 12/19/2013
PSY;252;"Positive Psychology";0001;LEC;23253;WeFr 8:40AM - 10:20AM;Ricker Hall Rm 116;Karol Maybury;09/04/2013 - 12/19/2013
PSY;300;"Transpersonal and Eastern Psychology";001;LEC;23900;TuTh 12:00PM - 1:40PM;Ricker Hall Rm 116;Dan R Seabold;09/04/2013 - 12/19/2013
PSY;315;"Physiological Psychology";001;LEC;23902;TuTh 12:00PM - 1:40PM;Psychology Building 119B;Marilyn Ann Shea;09/04/2013 - 12/19/2013
PSY;317;"I/O Personnel Psychology";0001;LEC;23244;TuTh 3:50PM - 5:30PM;Roberts 023 - Auditorium;Brian J Kaufman;09/04/2013 - 12/19/2013
PSY;329;"Child and Family Counseling and Psychopathology";0001;LEC;23458;MoWeFr 9:15AM - 10:20AM;Ricker Addition 217;Susan A Anzivino;09/04/2013 - 12/19/2013
PSY;360;"Group Psychotherapy";0001;LEC;23245;Tu 6:15PM - 9:35PM;Psychology Building 119B;Dan R Seabold;09/04/2013 - 12/19/2013
PSY;377;"Advanced Topics in Psychology";002;LEC;23911;Tu 6:15PM - 9:35PM;Ricker Addition 202;Arthur R Dingley;09/04/2013 - 12/19/2013
PSY;400;"Research Methods";0002;LEC;23247;Tu 9:50AM - 11:30AM;Psychology Building 119B;Marilyn Ann Shea;09/04/2013 - 12/19/2013;Th 9:50AM - 11:30AM;Computer Center 102 - PC Lab;Marilyn Ann Shea;09/04/2013 - 12/19/2013
PSY;455;"Crisis Intervention and Stabilization";0001;LEC;23248;MoWeFr 10:30AM - 11:35AM;Psychology Building 119B;Susan A Anzivino;09/04/2013 - 12/19/2013
PSY;484;"Senior Seminar";0002;SEM;23250;Th 1:50PM - 5:10PM;Psychology Building 119B;Steven W Quackenbush;09/04/2013 - 12/19/2013
PSY;496;"Internship in Psychology";0001;FEX;30093;TBA;Arranged;Susan A Anzivino;09/04/2013 - 12/19/2013
SED;101;"Introduction to Educating Students with Diverse Learning Needs at the Middle/Secondary Levels";0002;LEC;23804;MoWe 8:40AM - 10:20AM;Ed Center 006;Lance Neeper;10/24/2013 - 12/19/2013
SED;106;"Sign Language";0001;LEC;23626;Tu 6:15PM - 9:35PM;Ed Center 106;Diane M St Lawrence;09/04/2013 - 12/19/2013
SED;125;"Introduction to Educating Students with Diverse Learning Needs at the Elementary Level";0004;LEC;23790;TuTh 9:50AM - 11:30AM;Ed Center 103 - Literacy Class;Brian Joseph Cavanaugh;09/04/2013 - 10/23/2013
SED;200;"Foundations in K";0001;LEC;23627;TuTh 9:50AM - 11:30AM;Ed Center 006;Richard E Dale;09/04/2013 - 12/19/2013
SED;209;"Practicum in Special Education";0001;FEX;23704;MoWeFr 8:00AM - 11:35AM;In Field;Brian Joseph Cavanaugh;09/04/2013 - 12/19/2013
SED;301;"Language and Literacy Methods in Special Education";0001;LEC;23632;TuTh 12:00PM - 2:30PM;Ed Center 001 - Snowsports;Karen Greenwood Smith;09/04/2013 - 12/19/2013
SED;324;"Applied Instructional Methods in Special Education";0001;LEC;24359;MoWeFr 8:00AM - 11:35AM;In Field;Karen Greenwood Smith;09/04/2013 - 12/19/2013
SED;360;"Teaching Children with Learning and Behavior Problems in the Regular Classroom";0002;LEC;23629;We 1:20PM - 3:00PM;Ed Center 001 - Snowsports;Richard E Dale;09/04/2013 - 12/19/2013;Fr 1:20PM - 3:00PM;Ed Center 006;Richard E Dale;09/04/2013 - 12/19/2013
SED;361;"Teaching Students with Disabilities and At";0001;LEC;23630;TuTh 1:50PM - 3:30PM;Ed Center 006;Sue A Thorson;09/04/2013 - 12/19/2013
SED;404;"Collaboration Among Diverse Families";0002;LEC;29835;TuTh 8:00AM - 9:40AM;Ed Center 006;Lance Neeper;09/04/2013 - 12/19/2013
SED;460;"Student Teaching and Seminar in Special Education";0008;FEX;29131;TBA;In Field;Kathleen A Miles;10/21/2013 - 12/19/2013
SOC;101S;"Introduction to Sociology";0002;LEC;24261;MoWeFr 1:10PM - 2:15PM;Roberts 107;Jon T Oplinger;09/04/2013 - 12/19/2013
SOC;215S;"Social Problems &amp; Social Change";0001;LEC;24269;MoWe 8:40AM - 10:20AM;Roberts 103;Nicole Kellett;09/04/2013 - 12/19/2013
SOC;225S;"Popular Culture &amp; Mass Media";0001;LEC;24456;TuTh 1:50PM - 3:30PM;Roberts 205;Gaelyn Aguilar;09/04/2013 - 12/19/2013
SOC;301;"Sociology of Deviance";0001;LEC;24270;MoWeFr 10:30AM - 11:35AM;Roberts&nbsp; 305;Jon T Oplinger;09/04/2013 - 12/19/2013
SPA;101H;"Elementary Spanish I";0002;LEC;23402;MoWeFr 10:30AM - 11:35AM;Roberts LRC - Language Lab;Linda L Britt;09/04/2013 - 12/19/2013
SPA;102H;"Elementary Spanish II";0001;LEC;23403;MoWeFr 10:30AM - 11:35AM;Roberts 001B;Marisela Funes;09/04/2013 - 12/19/2013
SPA;201H;"Intermediate Spanish";0001;LEC;23462;MoWeFr 1:10PM - 2:15PM;Roberts LRC - Language Lab;Marisela Funes;09/04/2013 - 12/19/2013
SPA;303;"People and Cultures of Spain";0001;LEC;23845;WeFr 1:20PM - 3:00PM;Roberts 203;Linda L Britt;09/04/2013 - 12/19/2013
THE;115A;"Improvisation as Acting Technique";0001;LEC;23537;MoWe 1:20PM - 3:00PM;Alumni Theater;Peter A Simmel;09/04/2013 - 12/19/2013
THE;117A;"Contemporary American Theatre";0001;LEC;23558;MoWeFr 10:30AM - 11:35AM;Merrill Hall 225 - Nordica;Jayne Decker;09/04/2013 - 12/19/2013;MoWeFr 10:30AM - 11:35AM;Merrill Hall 226 - Green Rm;Jayne Decker;09/04/2013 - 12/19/2013
THE;160A;"Introduction to Live/Performance Art";0001;LEC;24496;Tu 1:50PM - 5:10PM;Merrill Hall 225 - Nordica;Gustavo Aguilar;09/04/2013 - 12/19/2013;Tu 1:50AM - 5:10AM;Merrill Hall 226 - Green Rm;Gustavo Aguilar;09/04/2013 - 12/19/2013
THE;163A;"Experimental Arts Ensemble";0001;LEC;24497;Tu 6:30PM - 9:30PM;Merrill Hall 225 - Nordica;Gustavo Aguilar;09/04/2013 - 12/19/2013;Tu 6:30PM - 9:30PM;Merrill Hall 226 - Green Rm;Gustavo Aguilar;09/04/2013 - 12/19/2013
THE;202A;"Space Lab and Performance";0001;LAB;23424;Mo 5:00PM - 6:00PM;Alumni Theater;Peter A Simmel;09/04/2013 - 12/19/2013
THE;252A;"Directing Contemporary Theatre I";0001;LEC;23423;TuTh 1:50PM - 3:30PM;Alumni Theater;Peter A Simmel;09/04/2013 - 12/19/2013
THE;278A;"Commedia dell'arte";0001;LEC;24498;TuTh 9:50AM - 11:30AM;Merrill Hall 225 - Nordica;Jayne Decker;09/04/2013 - 12/19/2013;TuTh 9:50AM - 11:30AM;Merrill Hall 226 - Green Rm;Jayne Decker;09/04/2013 - 12/19/2013
THE;497;"Independent Study in Theatre";0001;IND;30237;TBA;Arranged;Jayne Decker;09/04/2013 - 12/19/2013
WST;101S;"Introduction to Women's and Gender Studies";0001;LEC;23420;MoWe 3:40PM - 5:20PM;Roberts 201;Tanya Ann Kennedy;09/04/2013 - 12/19/2013
