department;courseNum;courseTitle;sectionNum;courseType;callNum;meetingTime;meetingLocation;instructor;startEndDate
FSN;586;"Sensory Evaluation II";0001;LEC;24148;View Details;Tu 11:00AM - 12:15PM;Hitchner Hall 147;Mary E Camire;09/03/2013 - 12/13/2013
FSN;586;"Sensory Evaluation II";1001;LAB;24149;View Details;Th 11:00AM - 12:15PM;Hitchner Hall 159;Mary E Camire;09/03/2013 - 12/13/2013
FSN;650;"Dietetic Internship Orientation and Applications I";0001;LEC;1947;View Details;Mo 10:00AM - 11:50AM;Hitchner Hall 157;Adrienne A White;09/03/2013 - 12/13/2013
FSN;652;"Dietetic Internship Evaluation";0001;SEM;1948;View Details;Fr 8:00AM - 10:50AM;Hitchner Hall 157;Adrienne A White;10/11/2013 - 10/11/2013;Fr 1:10PM - 3:30PM;Arranged;Adrienne A White;10/11/2013 - 10/11/2013;Fr 8:00AM - 10:50AM;Hitchner Hall 157;Adrienne A White;10/25/2013 - 10/25/2013;Fr 1:10PM - 3:30PM;Arranged;Adrienne A White;10/25/2013 - 10/25/2013;Fr 8:00AM - 10:50AM;Hitchner Hall 157;Adrienne A White;11/08/2013 - 11/08/2013;Fr 1:10PM - 3:30PM;Arranged;Adrienne A White;11/08/2013 - 11/08/2013;Fr 8:00AM - 10:50AM;Hitchner Hall 157;Adrienne A White;12/06/2013 - 12/06/2013;Fr 1:10PM - 3:30PM;Arranged;Adrienne A White;12/06/2013 - 12/06/2013;Fr 8:00AM - 10:50AM;Hitchner Hall 157;Adrienne A White;12/13/2013 - 12/13/2013;Fr 1:10PM - 3:30PM;Arranged;Adrienne A White;12/13/2013 - 12/13/2013
FSN;681;"Dietetic Supervised Practice";0001;RSG;3678;View Details;TBA;TBA;Adrienne A White;09/03/2013 - 12/13/2013
FSN;699;"Graduate Thesis / Research";0001;THS;1950;View Details;TBA;TBA;Alfred A Bushway;09/03/2013 - 12/13/2013
FSN;699;"Graduate Thesis / Research";0002;THS;1951;View Details;TBA;TBA;Rodney J Bushway;09/03/2013 - 12/13/2013
FSN;699;"Graduate Thesis / Research";0003;THS;1952;View Details;TBA;TBA;Mary E Camire;09/03/2013 - 12/13/2013
FSN;699;"Graduate Thesis / Research";0004;THS;3639;View Details;TBA;TBA;Lewis B Perkins;09/03/2013 - 12/13/2013
FSN;699;"Graduate Thesis / Research";0005;THS;1953;View Details;TBA;TBA;Dorothy J Klimis;09/03/2013 - 12/13/2013
FSN;699;"Graduate Thesis / Research";0006;THS;1954;View Details;TBA;TBA;Adrienne A White;09/03/2013 - 12/13/2013
FSN;699;"Graduate Thesis / Research";0007;THS;1955;View Details;TBA;TBA;Denise I Skonberg;09/03/2013 - 12/13/2013
FSN;699;"Graduate Thesis / Research";0008;THS;1956;View Details;TBA;TBA;Susan S Sullivan;09/03/2013 - 12/13/2013
FSN;699;"Graduate Thesis / Research";0009;THS;24158;View Details;TBA;TBA;Angela Myracle;09/03/2013 - 12/13/2013
FSN;699;"Graduate Thesis / Research";0010;THS;1957;View Details;TBA;TBA;Vivian Chi-Hua Wu;09/03/2013 - 12/13/2013
FYS;100;"First Year Seminar";0002;SEM;2851;View Details;We 2:10PM - 3:00PM;Stevens Hall North 117;William Osmer;09/03/2013 - 12/13/2013
FYS;100;"First Year Seminar";0003;SEM;2852;View Details;Th 1:00PM - 1:50PM;Neville Hall 204;Mary Ellen Ellms;09/03/2013 - 12/13/2013
FYS;100;"First Year Seminar";0004;SEM;2853;View Details;Tu 2:00PM - 2:50PM;Jenness Hall 102;Kristin Laura Johnson;09/03/2013 - 12/13/2013
FYS;100;"First Year Seminar";0007;SEM;2856;View Details;We 11:00AM - 11:50AM;Merrill Hall 114;Mary Ellen Ellms;09/03/2013 - 12/13/2013
FYS;100;"First Year Seminar";0009;SEM;2859;View Details;Th 11:00AM - 11:50AM;Shibles Hall 217;William Osmer;09/03/2013 - 12/13/2013
FYS;100;"First Year Seminar";0010;SEM;2861;View Details;Mo 3:10PM - 4:00PM;Colvin Hall 401;Barbara A Ouellette;09/03/2013 - 12/13/2013
FYS;100;"First Year Seminar";0011;SEM;4167;View Details;Fr 12:10PM - 1:00PM;Shibles Hall 313;William Osmer;09/03/2013 - 12/13/2013
FYS;100;"First Year Seminar";0012;SEM;4168;View Details;We 3:10PM - 4:00PM;Shibles Hall 313;Rhea J Robbins;09/03/2013 - 12/13/2013
FYS;100;"First Year Seminar";0013;SEM;30252;View Details;Tu 11:00AM - 11:50AM;Bennett Hall 115;William Osmer;09/03/2013 - 12/13/2013
FYS;100;"First Year Seminar";0016;SEM;30255;View Details;Th 9:30AM - 10:20AM;Donald P Corbett Business 109;Joseph Philip Musumeci;09/03/2013 - 12/13/2013
GEE;486;"Advanced Project Management";0001;LEC;1200;View Details;We 3:10PM - 5:40PM;On-line Course;Judith Ellen Pearse;09/03/2013 - 12/13/2013
GEE;486;"Advanced Project Management";0288;LEC;4039;View Details;We 3:10PM - 5:40PM;On-line Course;Judith Ellen Pearse;09/03/2013 - 12/13/2013
GER;101;"Elementary German I";0860;LEC;22975;View Details;TuTh 4:30PM - 6:10PM;Stevens Hall North 121;Anette R Rodrigues;09/03/2013 - 12/13/2013
GER;203;"Intermediate German I";0860;LEC;22976;View Details;TuTh 6:30PM - 7:45PM;Little Hall 206;Anette R Rodrigues;09/03/2013 - 12/13/2013
HBR;101;"Beginning Modern Hebrew";0990;LEC;1129;View Details;TBA;On-line Course;Erica Nadelhaft;09/03/2013 - 12/13/2013
HED;561;"Developmental Theory in Higher Education";0001;LEC;2775;View Details;Tu 4:00PM - 6:30PM;Merrill Hall 335;Daniel Tillapaugh;09/03/2013 - 12/13/2013
HED;598;"Special Topics in Higher Education";0001;LEC;4256;View Details;Th 4:10PM - 6:30PM;Merrill Hall 114;Daniel Tillapaugh;09/05/2013 - 10/03/2013
HED;598;"Special Topics in Higher Education";0002;LEC;22957;View Details;Th 4:10PM - 6:30PM;Merrill Hall 114;Jane E Haskell;10/10/2013 - 11/07/2013
HED;598;"Special Topics in Higher Education";0003;LEC;22958;View Details;TBA;On-line Course;;11/11/2013 - 12/03/2013
HED;620;"Seminar in Higher Education in the United States";0001;SEM;2822;View Details;Mo 2:10PM - 4:30PM;Merrill Hall 229;Elizabeth J Allan;09/03/2013 - 12/13/2013
HED;630;"Higher Education and the Law";0981;SEM;3015;View Details;Tu 4:10PM - 6:30PM;Merrill Hall 114;Suzanne Estler;09/03/2013 - 12/13/2013
HED;630;"Higher Education and the Law";5003;SEM;30338;View Details;Tu 4:10PM - 6:30PM;Rockland;Suzanne Estler;09/03/2013 - 12/13/2013
HED;650;"Social Context of Higher Education";0001;LEC;22956;View Details;Mo 5:00PM - 7:30PM;Merrill Hall 114;Daniel Tillapaugh;09/03/2013 - 12/13/2013
HED;677;"Doctoral Seminar in Higher Education Research";0001;SEM;22955;View Details;We 4:10PM - 6:30PM;Merrill Hall 114;Elizabeth J Allan;09/03/2013 - 12/13/2013
HED;690;"Higher Education Internship";001;RSG;30095;View Details;TBA;On-line Course;Daniel Tillapaugh;09/03/2013 - 12/13/2013
HON;190;"Honors Summer Readings: Basic";0001;IND;1994;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;211;"Civilizations: Past";0004;SEM;1996;View Details;TuTh 10:00AM - 10:50AM;Colvin Hall 106A;Mark E Haggerty;09/03/2013 - 12/13/2013
HON;211;"Civilizations: Past";0015;SEM;23942;View Details;TuTh 1:00PM - 1:50PM;Colvin Hall 106A;Jordan LaBouff;09/03/2013 - 12/13/2013
HON;211;"Civilizations: Past";0018;SEM;2004;View Details;TuTh 2:00PM - 2:50PM;Colvin Hall 107;David S Gross;09/03/2013 - 12/13/2013
HON;211;"Civilizations: Past";2001;LEC;3029;View Details;Th 3:30PM - 5:00PM;Neville Hall 101;Staff;09/03/2013 - 12/13/2013
HON;290;"Honors Summer Readings: Intermediate";0001;IND;2005;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;318;"Honors Tutorial";0001;REC;23931;View Details;Mo 3:10PM - 5:40PM;Colvin Hall 100;Bruce E Pratt;09/03/2013 - 12/13/2013
HON;319;"Honors Tutorial";0001;REC;23932;View Details;We 9:00AM - 11:30AM;Colvin Hall 106A;Melissa Ruth Ladenheim;09/03/2013 - 12/13/2013
HON;334;"Honors Tutorial";0001;SEM;23930;View Details;TuTh 11:00AM - 12:15PM;Colvin Hall 106A;Kathleen Ellis;09/03/2013 - 12/13/2013
HON;337;"Honors Tutorial";0001;SEM;3598;View Details;Th 3:30PM - 6:00PM;Stevens Hall North 117;Michael J Palmer;09/03/2013 - 12/13/2013
HON;347;"Honors Tutorial";0001;SEM;26429;View Details;We 4:00PM - 6:30PM;Class of 1944 Hall 107;Phillip A Silver;09/03/2013 - 12/13/2013
HON;350;"Honors Seminar";0001;SEM;2006;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;391;"Introduction to Thesis Research";0001;RSG;2007;View Details;Mo 4:10PM - 5:40PM;Colvin Hall 401;;09/03/2013 - 12/13/2013
HON;396;"Honors Independent Study";0001;IND;2008;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;397;"Honors Specialized Study";0001;IND;2009;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;398;"Honors Independent Research";0001;IND;2010;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;450;"Honors Distinguished Lecture Series";0001;LEC;2011;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;498;"Honors Directed Study";0001;IND;3630;View Details;TBA;TBA;Staff;TBA
HON;498;"Honors Directed Study";0002;IND;2012;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;498;"Honors Directed Study";0003;IND;2013;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;498;"Honors Directed Study";0004;IND;2014;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;498;"Honors Directed Study";0005;IND;2015;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;498;"Honors Directed Study";0006;IND;2016;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;498;"Honors Directed Study";0007;IND;2017;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;498;"Honors Directed Study";0008;IND;2018;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;498;"Honors Directed Study";0009;IND;2019;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;498;"Honors Directed Study";0010;IND;2020;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;499;"Honors Thesis";0001;IND;3053;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;499;"Honors Thesis";0002;IND;3054;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;499;"Honors Thesis";0003;IND;3055;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;499;"Honors Thesis";0004;IND;3056;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;499;"Honors Thesis";0005;IND;3057;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;499;"Honors Thesis";0006;IND;3058;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;499;"Honors Thesis";0007;IND;3059;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;499;"Honors Thesis";0008;IND;3060;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;499;"Honors Thesis";0009;IND;3061;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HON;499;"Honors Thesis";0010;IND;3062;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HTY;103;"United States History I";0501;LEC;30535;View Details;TuTh 2:00PM - 3:15PM;Donald P Corbett Business 100;David C Turpie;09/03/2013 - 12/13/2013
HTY;103;"United States History I";0665;LEC;24191;View Details;Tu 5:30PM - 8:00PM;Fred Hutchinson Center;William M Galloway;09/03/2013 - 12/13/2013
HTY;104;"United States History II";0001;LEC;4148;View Details;MoWeFr 12:10PM - 1:00PM;Little Hall 130;Elizabeth McKillen;09/03/2013 - 12/13/2013
HTY;106;"History of European Civilization II";0001;LEC;3755;View Details;MoWeFr 9:00AM - 9:50AM;Little Hall 130;Angela Haas;09/03/2013 - 12/13/2013
HTY;107;"East Asian Civilization I";0001;LEC;2769;View Details;MoWeFr 11:00AM - 11:50AM;Little Hall 211;Vinh-Long Ngo;09/03/2013 - 12/13/2013
HTY;110;"Introduction to Modern Latin America";0001;LEC;3977;View Details;MoWeFr 2:10PM - 3:00PM;Little Hall 120;Stefano Tijerina;09/03/2013 - 12/13/2013
HTY;199;"Problems in History";0001;LEC;23042;View Details;TuTh 3:30PM - 4:45PM;Stevens Hall 375;Micah A Pawling;09/03/2013 - 12/13/2013
HTY;199;"Problems in History";0990;LEC;30305;View Details;TBA;On-line Course;Mary Okin;09/03/2013 - 12/13/2013
HTY;211;"Maine and the Sea";0990;LEC;1210;View Details;TBA;On-line Course;Warren C Riess;09/03/2013 - 12/13/2013
HTY;278;"American Military History";0669;LEC;24197;View Details;Tu 5:30PM - 8:00PM;Fred Hutchinson Center;Jessica Kunkel Falconer;09/03/2013 - 12/13/2013
HTY;332;"Womanhood in America";0001;LEC;2041;View Details;MoWeFr 12:10PM - 1:00PM;Stevens Hall 355;Mary L Hough;09/03/2013 - 12/13/2013
HTY;398;"Historical Issues";0001;LEC;23043;View Details;MoWeFr 1:10PM - 2:00PM;Stevens Hall 365;Angela Haas;09/03/2013 - 12/13/2013
HTY;398;"Historical Issues";0002;LEC;23044;View Details;TuTh 11:00AM - 12:15PM;Jenness Hall 104;Christina Adcock;09/03/2013 - 12/13/2013
HTY;398;"Historical Issues";0990;LEC;1211;View Details;TBA;On-line Course;Warren C Riess;09/03/2013 - 12/13/2013
HTY;402;"Roman History";0001;LEC;23045;View Details;TuTh 11:00AM - 12:15PM;Stevens Hall 365;Jay A Bregman;09/03/2013 - 12/13/2013
HTY;404;"Late Middle Ages";0001;LEC;23046;View Details;TuTh 12:30PM - 1:45PM;Stevens Hall 155;Cristina Arrigoni Martelli;09/03/2013 - 12/13/2013
HTY;405;"Early Modern Europe: Renaissance";0001;LEC;23157;View Details;MoWeFr 11:00AM - 11:50AM;Stevens Hall 365;Angela Haas;09/03/2013 - 12/13/2013
HTY;424;"History of Russia II:The Russian Revolution";0001;LEC;23147;View Details;MoWeFr 10:00AM - 10:50AM;Stevens Hall 365;Richard D Blanke;09/03/2013 - 12/13/2013
HTY;433;"Greek and Roman Mythology";0001;LEC;23148;View Details;TuTh 2:00PM - 3:15PM;Stevens Hall 365;Jay A Bregman;09/03/2013 - 12/13/2013
HTY;442;"The United States and Vietnam: A History";0001;LEC;2988;View Details;MoWeFr 9:00AM - 9:50AM;Stevens Hall 365;Vinh-Long Ngo;09/03/2013 - 12/13/2013
HTY;459;"Colonial Canada";0001;LEC;25697;View Details;TuTh 12:30PM - 1:45PM;Stevens Hall 365;Jacques Ferland;09/03/2013 - 12/13/2013
HTY;461;"Colonial British America to 1763";0001;LEC;23150;View Details;MoWeFr 1:10PM - 2:00PM;Stevens Hall 155;Liam O Riordan;09/03/2013 - 12/13/2013
HTY;467;"Early 20th Century America";0001;LEC;2989;View Details;TuTh 9:30AM - 10:45AM;Stevens Hall 155;Nathan Godfried;09/03/2013 - 12/13/2013
HTY;477;"The American Worker";0001;LEC;23151;View Details;MoWeFr 9:00AM - 9:50AM;Stevens Hall 155;Elizabeth McKillen;09/03/2013 - 12/13/2013
HTY;491;"Technology and Society Until 1800";0001;LEC;23152;View Details;TuTh 11:00AM - 12:15PM;Stevens Hall 155;Howard P Segal;09/03/2013 - 12/13/2013
HTY;498;"Senior Seminar in History";0001;SEM;2042;View Details;Tu 3:30PM - 5:30PM;Stevens Hall 310;Nathan Godfried;09/03/2013 - 12/13/2013
HTY;498;"Senior Seminar in History";0002;SEM;2043;View Details;We 3:30PM - 5:30PM;Stevens Hall 175;Richard D Blanke;09/03/2013 - 12/13/2013
HTY;520;"Canadian Historiography";0001;LEC;23981;View Details;Tu 3:30PM - 5:30PM;Stevens Hall 175;Jacques Ferland;09/03/2013 - 12/13/2013
HTY;521;"Canada and the United States";0001;LEC;23982;View Details;Th 5:30PM - 7:30PM;Stevens Hall 175;Stefano Tijerina;09/03/2013 - 12/13/2013
HTY;550;"Readings in Bibliography and Criticism in:";0001;IND;2044;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HTY;550;"Readings in Bibliography and Criticism in:";0002;IND;2045;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
HTY;550;"Readings in Bibliography and Criticism in:";0003;IND;2049;View Details;TBA;TBA;Vinh-Long Ngo;09/03/2013 - 12/13/2013
HTY;550;"Readings in Bibliography and Criticism in:";0004;IND;2047;View Details;TBA;TBA;Scott W See;09/03/2013 - 12/13/2013
HTY;577;"Environmental History";0001;LEC;23983;View Details;We 6:00PM - 8:00PM;Stevens Hall 175;Richard W Judd;09/03/2013 - 12/13/2013
HTY;597;"Field Work in Historical Institutions";0001;FEX;2050;View Details;TBA;TBA;Jacques Ferland;09/03/2013 - 12/13/2013
HTY;630;"Seminar in Science and Technology in the United States";0001;SEM;23984;View Details;Th 3:30PM - 5:30PM;Stevens Hall 175;Howard P Segal;09/03/2013 - 12/13/2013
HTY;699;"Graduate Thesis / Research";0001;THS;2052;View Details;TBA;TBA;Jacques Ferland;09/03/2013 - 12/13/2013
HUD;529;"Numeracy for the Young Child";0990;SEM;1181;View Details;TBA;On-line Course;Julie M Dellamattera;09/03/2013 - 12/13/2013
HUD;529;"Numeracy for the Young Child";P701;SEM;1182;View Details;TBA;On-line Course;Julie M Dellamattera;09/03/2013 - 12/13/2013
HUD;553;"Program Planning and Evaluation in Human Development";0860;LEC;25702;View Details;Mo 4:10PM - 6:30PM;Merrill Hall 221A;Brian Vincent Welsh;09/03/2013 - 12/13/2013
HUD;556;"Introduction to Research Methods in Child Development and Family Relations";0001;LEC;23050;View Details;Tu 4:10PM - 6:40PM;Merrill Hall 221A;Robert M Milardo;09/03/2013 - 12/13/2013
HUD;601;"Supervised Fieldwork in Child Development and Family Relations";0001;FEX;2053;View Details;TBA;TBA;Julie M Dellamattera;09/03/2013 - 12/13/2013
HUD;601;"Supervised Fieldwork in Child Development and Family Relations";0002;FEX;2054;View Details;TBA;TBA;Sandra L Caron;09/03/2013 - 12/13/2013
HUD;601;"Supervised Fieldwork in Child Development and Family Relations";0003;FEX;2055;View Details;TBA;TBA;Robert M Milardo;09/03/2013 - 12/13/2013
HUD;601;"Supervised Fieldwork in Child Development and Family Relations";0004;FEX;2056;View Details;TBA;TBA;Gary L Schilmoeller;09/03/2013 - 12/13/2013
HUD;601;"Supervised Fieldwork in Child Development and Family Relations";0005;FEX;2057;View Details;TBA;TBA;Mary Ellin Logue;09/03/2013 - 12/13/2013
HUD;649;"Investigation of Special Topics";0001;IND;2058;View Details;TBA;TBA;Julie M Dellamattera;09/03/2013 - 12/13/2013
HUD;649;"Investigation of Special Topics";0002;IND;2059;View Details;TBA;TBA;Sandra L Caron;09/03/2013 - 12/13/2013
HUD;649;"Investigation of Special Topics";0003;IND;2060;View Details;TBA;TBA;Robert M Milardo;09/03/2013 - 12/13/2013
HUD;649;"Investigation of Special Topics";0004;IND;2061;View Details;TBA;TBA;Gary L Schilmoeller;09/03/2013 - 12/13/2013
HUD;649;"Investigation of Special Topics";0005;IND;2062;View Details;TBA;TBA;Mary Ellin Logue;09/03/2013 - 12/13/2013
HUD;699;"Graduate Thesis / Research";0001;THS;2063;View Details;TBA;TBA;Julie M Dellamattera;09/03/2013 - 12/13/2013
HUD;699;"Graduate Thesis / Research";0002;THS;2064;View Details;TBA;TBA;Sandra L Caron;09/03/2013 - 12/13/2013
HUD;699;"Graduate Thesis / Research";0003;THS;2065;View Details;TBA;TBA;Robert M Milardo;09/03/2013 - 12/13/2013
HUD;699;"Graduate Thesis / Research";0005;THS;2066;View Details;TBA;TBA;Mary Ellin Logue;09/03/2013 - 12/13/2013
ICD;501;"Creative Communication";0990;LEC;24041;View Details;TBA;On-line Course;Staff;09/03/2013 - 12/13/2013
ICD;501;"Creative Communication";P701;LEC;24042;View Details;TBA;On-line Course;Staff;09/03/2013 - 12/13/2013
ICD;502;"Design Concepts";0990;STU;1160;View Details;TBA;On-line Course;;09/03/2013 - 12/13/2013
ICD;502;"Design Concepts";P701;STU;1159;View Details;TBA;On-line Course;;09/03/2013 - 12/13/2013
ICD;510;"Topics in Creative Production";0992;STU;30719;View Details;TBA;On-line Course;Matthew P Leclair;09/03/2013 - 10/04/2013
ICD;510;"Topics in Creative Production";0993;STU;30720;View Details;TBA;On-line Course;Matthew P Leclair;10/21/2013 - 11/22/2013
ICD;510;"Topics in Creative Production";P703;STU;30718;View Details;TBA;On-line Course;Matthew P Leclair;09/03/2013 - 10/04/2013
ICD;510;"Topics in Creative Production";P704;STU;30721;View Details;TBA;On-line Course;Matthew P Leclair;10/21/2013 - 11/22/2013
ICD;560;"Social Media I";0991;STU;30700;View Details;TBA;On-line Course;John P Bell;09/03/2013 - 10/04/2013
ICD;560;"Social Media I";P702;STU;30699;View Details;TBA;On-line Course;John P Bell;09/03/2013 - 10/04/2013
ICD;580;"Dynamic Web Programming I";0991;STU;30723;View Details;TBA;On-line Course;John P Bell;10/21/2013 - 11/22/2013
ICD;580;"Dynamic Web Programming I";P702;STU;30722;View Details;TBA;On-line Course;John P Bell;10/21/2013 - 11/22/2013
IEI;;"10";0002;LEC;3438;View Details;MoTuWeTh 10:00AM - 10:50AM;Arranged;Faye E Olsen;09/03/2013 - 10/24/2013
IEI;;"10";0003;LEC;3439;View Details;MoTuWeTh 12:10PM - 1:10PM;Arranged;Erin-Kate Sousa;09/03/2013 - 10/24/2013
IEI;;"10";0004;LEC;3440;View Details;MoTuWeTh 1:10PM - 2:00PM;Arranged;Faye E Olsen;09/03/2013 - 10/24/2013
IEI;;"10";0012;LEC;3441;View Details;MoTuWeTh 10:00AM - 10:50AM;Arranged;Faye E Olsen;10/28/2013 - 12/19/2013
IEI;;"10";0013;LEC;3442;View Details;MoTuWeTh 12:10PM - 1:00PM;Arranged;James McCarthy;10/28/2013 - 12/19/2013
IEI;;"10";0014;LEC;3443;View Details;MoTuWeTh 1:10PM - 2:00PM;Arranged;Staff;10/28/2013 - 12/19/2013
IEI;;"13";0003;LEC;2947;View Details;MoTuWeTh 12:10PM - 1:00PM;Arranged;Christopher A Mares;09/03/2013 - 10/24/2013
IEI;;"13";0004;LEC;3444;View Details;MoTuWeTh 1:10PM - 2:00PM;Arranged;James McCarthy;09/03/2013 - 10/24/2013
IEI;;"13";0013;LEC;2948;View Details;MoTuWeTh 12:10PM - 1:00PM;Arranged;Christopher A Mares;10/28/2013 - 12/19/2013
IEI;;"13";0014;LEC;3445;View Details;MoTuWeTh 1:10PM - 2:00PM;Arranged;James McCarthy;10/28/2013 - 12/19/2013
IEI;;"20";0002;LEC;3446;View Details;MoTuWeTh 10:00AM - 10:50AM;Arranged;Erin-Kate Sousa;09/03/2013 - 10/24/2013
IEI;;"20";0003;LEC;3447;View Details;MoTuWeTh 12:10PM - 1:00PM;Arranged;Christopher A Mares;09/03/2013 - 10/24/2013
IEI;;"20";0004;LEC;3448;View Details;MoTuWeTh 1:10PM - 2:00PM;Arranged;James McCarthy;09/03/2013 - 10/24/2013
IEI;;"20";0012;LEC;3449;View Details;MoTuWeTh 10:00AM - 10:50AM;Arranged;Erin-Kate Sousa;10/28/2013 - 12/19/2013
IEI;;"20";0013;LEC;3450;View Details;MoTuWeTh 12:10PM - 1:00PM;Arranged;Christopher A Mares;10/28/2013 - 12/19/2013
IEI;;"20";0014;LEC;3451;View Details;MoTuWeTh 1:10PM - 2:00PM;Arranged;James McCarthy;10/28/2013 - 12/19/2013
IMD;520;"Topics in Media Production";0002;STU;4064;View Details;We 10:00AM - 11:50AM;Innovation Media Rsch Ctr 112;Jon Ippolito;09/03/2013 - 12/13/2013
IMD;520;"Topics in Media Production";0003;STU;3596;View Details;We 6:30PM - 9:00PM;Innovation Media Rsch Ctr 108;Sheridan L Kelley;09/03/2013 - 12/13/2013
IMD;520;"Topics in Media Production";0004;STU;23823;View Details;Th 9:00AM - 11:50AM;Innovation Media Rsch Ctr 122;Amy S Curtis;09/03/2013 - 12/13/2013
IMD;520;"Topics in Media Production";0005;STU;23824;View Details;Mo 2:00PM - 4:30PM;Innovation Media Rsch Ctr 104;Nathaniel B Aldrich;09/03/2013 - 12/13/2013
IMD;530;"Topics in Technical Development";0001;STU;23826;View Details;We 1:10PM - 3:00PM;Innovation Media Rsch Ctr 112;Jon Ippolito;09/03/2013 - 12/13/2013
IMD;530;"Topics in Technical Development";0002;STU;23827;View Details;Tu 5:00PM - 7:30PM;Innovation Media Rsch Ctr 122;Staff;09/03/2013 - 12/13/2013
IMD;530;"Topics in Technical Development";0003;STU;23828;View Details;We 4:00PM - 6:30PM;Innovation Media Rsch Ctr 112;Staff;09/03/2013 - 12/13/2013
IMD;530;"Topics in Technical Development";0860;STU;3883;View Details;Th 4:00PM - 6:30PM;Innovation Media Rsch Ctr 112;Michael D Scott;09/03/2013 - 12/13/2013
IMD;540;"Topics in Intermedia Theory / History";0870;SEM;23838;View Details;TBA;TBA;Michael D Scott;09/03/2013 - 12/13/2013
IMD;540;"Topics in Intermedia Theory / History";0990;SEM;1118;View Details;TBA;On-line Course;Iain Kerr;09/03/2013 - 12/13/2013
IMD;560;"Research Studio I: Critical Research Methods for Creative Production";0001;RSG;3137;View Details;We 3:30PM - 6:00PM;Innovation Media Rsch Ctr 122;Owen F Smith;09/03/2013 - 12/13/2013
IMD;570;"Intermedia Studio Critique I";0001;STU;2984;View Details;Tu 3:30PM - 6:30PM;Innovation Media Rsch Ctr 118;Deborah Wing-Sproul;09/03/2013 - 12/13/2013
IMD;571;"Intermedia Studio Critique II";0001;STU;2985;View Details;Tu 4:00PM - 6:30PM;Innovation Media Rsch Ctr 118;Susan C Bickford;09/03/2013 - 12/13/2013
IMD;572;"Intermedia Studio Critique III";0001;STU;3285;View Details;Tu 4:00PM - 6:30PM;Innovation Media Rsch Ctr 118;Susan C Bickford;09/03/2013 - 12/13/2013
IMD;597;"Independent Study in Intermedia";0001;IND;3106;View Details;TBA;TBA;Owen F Smith;09/03/2013 - 12/13/2013
IMD;597;"Independent Study in Intermedia";0002;IND;4287;View Details;TBA;TBA;Jon Ippolito;09/03/2013 - 12/13/2013
IMD;598;"Directed Study in Intermedia";0001;IND;3107;View Details;TBA;TBA;Owen F Smith;09/03/2013 - 12/13/2013
IMD;600;"Readings for Thesis Conceptual Development";0001;IND;3286;View Details;TBA;TBA;Owen F Smith;09/03/2013 - 12/13/2013
IMD;650;"Field Study and Research";0990;FEX;1115;View Details;TBA;On-line Course;Owen F Smith;09/03/2013 - 12/13/2013
IMD;670;"Without Borders Exhibition";0001;LAB;4222;View Details;TBA;TBA;Owen F Smith;09/03/2013 - 12/13/2013
IMD;699;"Graduate Thesis / Research";0001;THS;3344;View Details;TBA;TBA;Owen F Smith;09/03/2013 - 12/13/2013
IND;698;"Independent Study";0001;IND;2085;View Details;TBA;TBA;Staff;09/03/2013 - 12/13/2013
IND;699;"Graduate Thesis / Research";0001;THS;2086;View Details;TBA;TBA;Scott G Delcourt;09/03/2013 - 12/13/2013
INT;121;"(CHB) Introduction to Biomedical Engineering";0001;SEM;3686;View Details;TBA;TBA;Mohsen Shahinpoor;09/03/2013 - 12/13/2013
INT;195;"(University Wide) Community Engagement / Service Learning";0001;FEX;4294;View Details;TBA;TBA;Lisa Jean Morin;09/03/2013 - 12/13/2013
