department;courseNum;courseTitle;sectionNum;courseType;callNum;meetingTime;meetingLocation;instructor;startEndDate
COS;213;"Advanced Excel Spreadsheet Design";1005;LAB;13725;View Details;Th 12:00PM - 12:50PM;Neville Hall 106;Carol A Roberts;01/14/2013 - 05/03/2013
COS;215;"Introduction to Computing Using FORTRAN";0001;LEC;2000;View Details;TuTh 12:30PM - 1:45PM;Bennett Hall 137;James L Fastook;01/14/2013 - 05/03/2013
COS;220;"Introduction to C++ Programming";0001;LEC;2001;View Details;MoWeFr 1:10PM - 2:00PM;Boardman Hall 310;Carol A Roberts;01/14/2013 - 05/03/2013
COS;225;"Introduction to Object";0001;LEC;2417;View Details;TuTh 2:00PM - 3:15PM;Little Hall 110;Laurence J Latour;01/14/2013 - 01/17/2013;TuTh 2:00PM - 3:15PM;Nutting Hall 100;Laurence J Latour;01/22/2013 - 05/03/2013
COS;225;"Introduction to Object";1001;LAB;2418;View Details;Mo 9:00AM - 9:50AM;Neville Hall 106;Laurence J Latour;01/14/2013 - 05/03/2013
COS;225;"Introduction to Object";1002;LAB;2419;View Details;We 10:00AM - 10:50AM;Neville Hall 106;Laurence J Latour;01/14/2013 - 05/03/2013
COS;225;"Introduction to Object";1003;LAB;2420;View Details;Fr 1:00PM - 1:50PM;Neville Hall 106;Laurence J Latour;01/14/2013 - 05/03/2013
COS;335;"Computer Organization and Architecture";0001;LEC;2423;View Details;TuTh 11:00AM - 12:15PM;Boardman Hall 136;Phillip M Dickens;01/14/2013 - 05/03/2013
COS;335;"Computer Organization and Architecture";2001;REC;2424;View Details;Th 12:30PM - 1:45PM;Boardman Hall 136;Phillip M Dickens;01/14/2013 - 05/03/2013
COS;397;"Computer Science Capstone 1";0001;LEC;2436;View Details;TuTh 2:00PM - 3:15PM;Neville Hall 120;Sudarshan S Chawathe;01/14/2013 - 05/03/2013
COS;415;"Computer Simulation and Modeling";0001;LEC;7890;View Details;TuTh 3:30PM - 4:45PM;Neville Hall 227;James L Fastook;01/14/2013 - 05/03/2013
COS;420;"Introduction to Software Engineering";0001;LEC;2002;View Details;Tu 6:00PM - 8:30PM;Neville Hall 208;Bryan Wells;01/14/2013 - 05/03/2013
COS;451;"Automata";0001;LEC;11330;View Details;TuTh 12:30PM - 1:45PM;Stevens Hall North 121;Sudarshan S Chawathe;01/14/2013 - 05/03/2013
COS;497;"Computer Science Capstone 2";0001;LEC;2437;View Details;TuTh 3:30PM - 4:45PM;Neville Hall 120;Sudarshan S Chawathe;01/14/2013 - 05/03/2013
COS;498;"Topics in Computer Science";0001;IND;14048;View Details;TBA;TBA;James L Fastook;01/14/2013 - 05/03/2013
COS;498;"Topics in Computer Science";0002;IND;14093;View Details;TBA;TBA;Sudarshan S Chawathe;01/14/2013 - 05/03/2013
COS;499;"Senior Project";0001;LEC;2723;View Details;TBA;TBA;Carol A Roberts;01/14/2013 - 05/03/2013
COS;499;"Senior Project";0002;LEC;2724;View Details;TBA;TBA;Sudarshan S Chawathe;01/14/2013 - 05/03/2013
COS;499;"Senior Project";0003;LEC;2725;View Details;TBA;TBA;Phillip M Dickens;01/14/2013 - 05/03/2013
COS;499;"Senior Project";0004;LEC;2726;View Details;TBA;TBA;James L Fastook;01/14/2013 - 05/03/2013
COS;499;"Senior Project";0005;LEC;2727;View Details;TBA;TBA;Laurence J Latour;01/14/2013 - 05/03/2013
COS;499;"Senior Project";0006;LEC;2728;View Details;TBA;TBA;George Markowsky;01/14/2013 - 05/03/2013
COS;515;"Topics in Scientific Computation: Simulation and Modeling";0001;IND;7892;View Details;TuTh 3:30PM - 4:45PM;Neville Hall 227;James L Fastook;01/14/2013 - 05/03/2013
COS;520;"Software Engineering I";0001;LEC;2572;View Details;Tu 6:00PM - 8:30PM;Neville Hall 208;Laurence J Latour;01/14/2013 - 05/03/2013
COS;550;"Theoretical Computer Science I";0001;LEC;7893;View Details;TuTh 9:30AM - 10:45AM;Neville Hall 120;George Markowsky;01/14/2013 - 05/03/2013
COS;598;"Advanced Topics in Computer Science";0001;LEC;13070;View Details;MoWeFr 10:00AM - 10:50AM;Neville Hall 120;Roy M Turner;01/14/2013 - 05/03/2013
COS;598;"Advanced Topics in Computer Science";0002;IND;14315;View Details;TBA;TBA;James L Fastook;01/14/2013 - 05/03/2013
COS;599;"Graduate Project";0001;IND;2425;View Details;TBA;TBA;Sudarshan S Chawathe;01/14/2013 - 05/03/2013
COS;599;"Graduate Project";0002;IND;2738;View Details;TBA;TBA;James L Fastook;01/14/2013 - 05/03/2013
COS;599;"Graduate Project";0003;IND;2739;View Details;TBA;TBA;Laurence J Latour;01/14/2013 - 05/03/2013
COS;599;"Graduate Project";0004;IND;2740;View Details;TBA;TBA;George Markowsky;01/14/2013 - 05/03/2013
COS;599;"Graduate Project";0005;IND;2741;View Details;TBA;TBA;Roy M Turner;01/14/2013 - 05/03/2013
COS;699;"Graduate Thesis / Research";0001;THS;2006;View Details;TBA;TBA;Roy M Turner;01/14/2013 - 05/03/2013
COS;699;"Graduate Thesis / Research";0002;THS;2733;View Details;TBA;TBA;Sudarshan S Chawathe;01/14/2013 - 05/03/2013
COS;699;"Graduate Thesis / Research";0003;THS;2734;View Details;TBA;TBA;Phillip M Dickens;01/14/2013 - 05/03/2013
COS;699;"Graduate Thesis / Research";0004;THS;2735;View Details;TBA;TBA;James L Fastook;01/14/2013 - 05/03/2013
COS;699;"Graduate Thesis / Research";0005;THS;2736;View Details;TBA;TBA;Laurence J Latour;01/14/2013 - 05/03/2013
COS;699;"Graduate Thesis / Research";0006;THS;2737;View Details;TBA;TBA;George Markowsky;01/14/2013 - 05/03/2013
CSD;101;"American Sign Language I";0860;LEC;1852;View Details;Mo 5:00PM - 8:00PM;Dunn Hall 115;Carrie J Pierce;01/14/2013 - 05/03/2013
CSD;102;"American Sign Language II";0860;LEC;2536;View Details;Tu 5:00PM - 8:00PM;Dunn Hall 115;Carrie J Pierce;01/14/2013 - 05/03/2013
CSD;130;"Introduction to Communication Sciences and Disorders";0001;LEC;3177;View Details;Mo 2:00PM - 4:30PM;Donald P Corbett Business 105;In-sop Kim;01/14/2013 - 05/03/2013
CSD;300;"Clinical Observation in Communication Sciences and Disorders";0001;LAB;3178;View Details;We 9:00AM - 9:50AM;Stevens Hall 355;Nancy E Hall;01/14/2013 - 05/03/2013
CSD;381;"Later Language Development";0001;LEC;3179;View Details;TuTh 9:30AM - 10:45AM;Barrows Hall 130;Allan B Smith;01/14/2013 - 05/03/2013
CSD;482;"Neuroscience for Communication Disorders";0001;LEC;7925;View Details;TuTh 11:00AM - 12:15PM;Donald P Corbett Business 105;In-sop Kim;01/14/2013 - 05/03/2013
CSD;484;"Introduction to Speech Science";0001;LEC;3180;View Details;TuTh 12:30PM - 1:45PM;Barrows Hall 119;Lynda Marvin;01/14/2013 - 05/03/2013
CSD;487;"Disorders of Speech and Language";0001;LEC;3181;View Details;TuTh 11:00AM - 12:15PM;Barrows Hall 130;Lynda Marvin;01/14/2013 - 05/03/2013
CSD;491;"Senior Capstone: The Clinical Process";0001;LEC;3182;View Details;We 2:00PM - 3:50PM;Dunn Hall 115;;01/14/2013 - 05/03/2013
CSD;497;"Special Topics in Communication Sciences and Disorders";0001;IND;3183;View Details;TBA;TBA;Nancy E Hall;01/14/2013 - 05/03/2013
CSD;497;"Special Topics in Communication Sciences and Disorders";0002;IND;3184;View Details;TBA;TBA;Judy P Walker;01/14/2013 - 05/03/2013
CSD;497;"Special Topics in Communication Sciences and Disorders";0003;IND;3185;View Details;TBA;TBA;Allan B Smith;01/14/2013 - 05/03/2013
CSD;497;"Special Topics in Communication Sciences and Disorders";0004;IND;3261;View Details;TuTh 9:30AM - 10:45AM;Corbett Hall 326;In-sop Kim;01/14/2013 - 05/03/2013
CSD;498;"Directed Study in Communication Sciences and Disorders";0001;IND;3186;View Details;TBA;TBA;Nancy E Hall;01/14/2013 - 05/03/2013
CSD;498;"Directed Study in Communication Sciences and Disorders";0002;IND;3187;View Details;TBA;TBA;Judy P Walker;01/14/2013 - 05/03/2013
CSD;498;"Directed Study in Communication Sciences and Disorders";0003;IND;3188;View Details;TBA;TBA;Allan B Smith;01/14/2013 - 05/03/2013
CSD;498;"Directed Study in Communication Sciences and Disorders";0004;IND;3189;View Details;TBA;TBA;Amy Engler Booth;01/14/2013 - 05/03/2013
CSD;498;"Directed Study in Communication Sciences and Disorders";0005;IND;3263;View Details;TBA;TBA;In-sop Kim;01/14/2013 - 05/03/2013
CSD;581;"Articulation and Phonology Disorders";0001;LEC;3190;View Details;Mo 4:10PM - 6:40PM;Dunn Hall 316;James Albert Marcotte;01/14/2013 - 05/03/2013
CSD;582;"Voice Disorders";0001;LEC;7927;View Details;Tu 4:10PM - 6:40PM;Lengyel Hall 127;Michael Towey;01/14/2013 - 05/03/2013
CSD;588;"Audiologic Rehabilitation";0001;LEC;3191;View Details;We 4:10PM - 6:40PM;Dunn Hall 301;Amy Engler Booth;01/14/2013 - 05/03/2013
CSD;684;"Seminar in Clinical Procedures II";0001;LEC;3192;View Details;We 4:20PM - 5:40PM;Dunn Hall 316;Lorriann Mahan;01/14/2013 - 05/03/2013
CSD;685;"Diagnostic Process in Speech";0001;SEM;3193;View Details;Fr 9:00AM - 12:00PM;Arranged;Judith L Stickles;01/14/2013 - 05/03/2013
CSD;686;"Clinical Practicum";0001;RSG;3194;View Details;TBA;TBA;Judith L Stickles;01/14/2013 - 05/03/2013
CSD;686;"Clinical Practicum";0002;RSG;3195;View Details;TBA;TBA;Amy Engler Booth;01/14/2013 - 05/03/2013
CSD;688;"Neurocognitive Disorders in Adults";0001;LEC;3196;View Details;Th 4:10PM - 6:40PM;Stevens Hall North 237;Judy P Walker;01/14/2013 - 05/03/2013
CSD;690;"Directed Research I";0001;RSG;3197;View Details;TBA;TBA;Nancy E Hall;01/14/2013 - 05/03/2013
CSD;690;"Directed Research I";0002;RSG;3198;View Details;TBA;TBA;Judy P Walker;01/14/2013 - 05/03/2013
CSD;690;"Directed Research I";0003;RSG;3199;View Details;TBA;TBA;Allan B Smith;01/14/2013 - 05/03/2013
CSD;690;"Directed Research I";0004;RSG;3264;View Details;TBA;TBA;In-sop Kim;01/14/2013 - 05/03/2013
CSD;691;"Directed Research II";0001;RSG;3200;View Details;TBA;TBA;Nancy E Hall;01/14/2013 - 05/03/2013
CSD;691;"Directed Research II";0002;RSG;3201;View Details;TBA;TBA;Judy P Walker;01/14/2013 - 05/03/2013
CSD;691;"Directed Research II";0003;RSG;3202;View Details;TBA;TBA;Allan B Smith;01/14/2013 - 05/03/2013
CSD;699;"Graduate Thesis / Research";0001;THS;3203;View Details;TBA;TBA;Nancy E Hall;01/14/2013 - 05/03/2013
CSD;699;"Graduate Thesis / Research";0002;THS;3204;View Details;TBA;TBA;Judy P Walker;01/14/2013 - 05/03/2013
CSD;699;"Graduate Thesis / Research";0003;THS;3205;View Details;TBA;TBA;Allan B Smith;01/14/2013 - 05/03/2013
CSD;699;"Graduate Thesis / Research";0004;THS;3266;View Details;TBA;TBA;In-sop Kim;01/14/2013 - 05/03/2013
DAN;101;"Beginner Modern Dance I";0500;LEC;2445;View Details;MoWe 4:30PM - 5:50PM;Class of 1944 Hall 226;Leon Dyjak;01/14/2013 - 05/03/2013
DAN;102;"Beginner Ballet I";0500;LEC;2446;View Details;TuTh 4:30PM - 5:50PM;Class of 1944 Hall 226;Laren L Lynn;01/14/2013 - 05/03/2013
DAN;103;"Beginner Jazz I";0001;LEC;1507;View Details;TuTh 11:00AM - 12:15PM;Class of 1944 Hall 226;Ann P Ross;01/14/2013 - 05/03/2013
DAN;105;"Beginner Tap";0500;LEC;2447;View Details;TuTh 12:30PM - 1:45PM;Class of 1944 Hall 224;Amy-Jane F Mooney;01/14/2013 - 05/03/2013
DAN;112;"Production/Rehearsal";0001;IND;1508;View Details;TBA;TBA;Ann P Ross;01/14/2013 - 05/03/2013
DAN;121;"Beginner Modern Dance II";0500;LEC;7939;View Details;TuTh 6:00PM - 7:20PM;Class of 1944 Hall 226;Laren L Lynn;01/14/2013 - 05/03/2013
DAN;122;"Beginner Ballet II";0500;LEC;2537;View Details;MoWeFr 8:00AM - 8:50AM;Class of 1944 Hall 226;Keith Robinson;01/14/2013 - 05/03/2013
DAN;123;"Beginner Jazz II";0001;LEC;3258;View Details;TuTh 12:30PM - 1:45PM;Class of 1944 Hall 226;Ann P Ross;01/14/2013 - 05/03/2013
DAN;130;"Ballroom and World Dance Forms";0001;LEC;7852;View Details;TuTh 8:00AM - 9:15AM;Class of 1944 Hall 226;Ann P Ross;01/14/2013 - 05/03/2013
DAN;201;"Intermediate Modern Dance";0001;LEC;2701;View Details;TuTh 9:30AM - 10:45AM;Class of 1944 Hall 226;Ann P Ross;01/14/2013 - 05/03/2013
DAN;205;"Intermediate Tap";0860;LEC;2603;View Details;MoWe 5:10PM - 6:25PM;Class of 1944 Hall 224;Amy-Jane F Mooney;01/14/2013 - 05/03/2013
DAN;297;"Introductory Topics in Dance";0001;LEC;3599;View Details;MoWe 9:00AM - 10:20AM;Class of 1944 Hall 226;Fredrick Glen Sawyer;01/14/2013 - 05/03/2013
DIS;300;"Disability: Interaction of Human Diversity and Global Environment";0500;LEC;2441;View Details;Tu 4:00PM - 6:30PM;Corbett Hall 220;Elizabeth Depoy;01/14/2013 - 05/03/2013
DIS;450;"Disability: Population";0860;LEC;1516;View Details;Mo 4:00PM - 6:30PM;Corbett Hall 220;Stephen F Gilson;01/14/2013 - 05/03/2013
DIS;480;"Independent Project in Disability Studies";0001;IND;1509;View Details;TBA;TBA;Stephen F Gilson;01/14/2013 - 05/03/2013
DIS;520;"Disability: Advanced Interaction of Human Diversity and Global Environments";0990;LEC;7847;View Details;TBA;On-line Course;Elizabeth Depoy;01/14/2013 - 05/03/2013
DIS;670;"Graduate Practicum in Disability Studies";0001;RSG;1510;View Details;TBA;TBA;Lucille A Zeph;01/14/2013 - 05/03/2013
DIS;680;"Independent Study in Disability Studies";0001;IND;1511;View Details;TBA;TBA;Lucille A Zeph;01/14/2013 - 05/03/2013
DIS;680;"Independent Study in Disability Studies";0002;IND;14146;View Details;TBA;TBA;Elizabeth Depoy;01/14/2013 - 05/03/2013
EAD;551;"Dynamics of Change in Schools";0001;LEC;8016;View Details;Tu 4:30PM - 7:30PM;Merrill 228A;Richard H Ackerman;01/14/2013 - 05/03/2013
EAD;560;"Functions and Theories of Educational Leadership";0001;LEC;8015;View Details;Th 4:30PM - 7:30PM;Arranged;Paul D Knowles;01/14/2013 - 05/03/2013
EAD;560;"Functions and Theories of Educational Leadership";0665;LEC;8101;View Details;Tu 4:30PM - 7:30PM;Fred Hutchinson Center;Sarah V Mackenzie;01/14/2013 - 05/03/2013
EAD;566;"Inquiry and Evaluation in Schools II";0001;LEC;8013;View Details;We 4:30PM - 7:30PM;Merrill Hall 335;George F Marnik;01/14/2013 - 05/03/2013
EAD;616;"Resource Based Decision Making for School Leaders";0001;LEC;3248;View Details;Th 4:30PM - 7:30PM;Merrill 228A;George F Marnik;01/14/2013 - 05/03/2013
EAD;630;"School Finance and Business Management";0001;LEC;8014;View Details;Tu 5:00PM - 8:00PM;Merrill Hall 229;Paul D Knowles;01/14/2013 - 05/03/2013
EAD;651;"Organizational Behavior in Education";0001;LEC;8100;View Details;Mo 4:30PM - 7:30PM;Merrill Hall 330;Richard H Ackerman;01/14/2013 - 05/03/2013
EAD;658;"Advanced Leadership Studies in Education";0001;LEC;10043;View Details;TBA;TBA;Sarah V Mackenzie;01/14/2013 - 05/03/2013
EAD;690;"Principal Internship";0001;RSG;3015;View Details;Tu 4:30PM - 7:30PM;Arranged;George F Marnik;01/14/2013 - 05/03/2013
EAD;690;"Principal Internship";0002;RSG;8166;View Details;TBA;TBA;Richard H Ackerman;01/14/2013 - 05/03/2013
EAD;690;"Principal Internship";0003;RSG;8167;View Details;TBA;TBA;Paul D Knowles;01/14/2013 - 05/03/2013
EAD;690;"Principal Internship";0004;RSG;13829;View Details;TBA;TBA;Sarah V Mackenzie;01/14/2013 - 05/03/2013
EAD;691;"Internship in Educational Leadership";0001;RSG;2523;View Details;Tu 4:30PM - 7:30PM;Arranged;George F Marnik;01/14/2013 - 05/03/2013
EAD;691;"Internship in Educational Leadership";0002;RSG;8165;View Details;TBA;TBA;Sarah V Mackenzie;01/14/2013 - 05/03/2013
EAD;693;"Superintendent Internship II";0001;RSG;13136;View Details;TBA;TBA;Paul D Knowles;01/14/2013 - 05/03/2013
EAD;697;"Independent Study in Educational Leadership";0001;IND;13778;View Details;TBA;TBA;George F Marnik;01/14/2013 - 05/03/2013
ECE;177;"Introduction to Programming for Engineers";0001;LEC;1686;View Details;MoWeFr 10:00AM - 10:50AM;Little Hall 110;Richard O Eason;01/14/2013 - 05/03/2013
ECE;177;"Introduction to Programming for Engineers";1001;LAB;1687;View Details;Mo 2:10PM - 5:00PM;Barrows Hall 228;Richard O Eason;01/14/2013 - 05/03/2013
ECE;177;"Introduction to Programming for Engineers";1002;LAB;2567;View Details;Tu 2:10PM - 5:00PM;Barrows Hall 228;Richard O Eason;01/14/2013 - 05/03/2013
ECE;177;"Introduction to Programming for Engineers";1003;LAB;1688;View Details;We 2:10PM - 5:00PM;Barrows Hall 228;Richard O Eason;01/14/2013 - 05/03/2013
ECE;177;"Introduction to Programming for Engineers";1004;LAB;2568;View Details;Th 2:10PM - 5:00PM;Barrows Hall 228;Richard O Eason;01/14/2013 - 05/03/2013
ECE;198;"Selected Topics in Electrical and Computer Engineering";0001;IND;3144;View Details;TuTh 9:30AM - 10:45AM;Boardman Hall 107;Richard O Eason;01/14/2013 - 05/03/2013
ECE;209;"Fundamentals of Electric Circuits";0001;LEC;1689;View Details;MoWeFr 1:10PM - 2:00PM;Stevens Hall 355;Duane Hanselman;01/14/2013 - 05/03/2013
ECE;209;"Fundamentals of Electric Circuits";0002;LEC;8110;View Details;MoWeFr 1:10PM - 2:00PM;Bennett Hall 141;Andrew K Sheaff;01/14/2013 - 05/03/2013
ECE;209;"Fundamentals of Electric Circuits";2001;REC;11313;View Details;Th 7:00PM - 9:00PM;Bennett Hall 137;;02/28/2013 - 02/28/2013;Th 7:00PM - 9:00PM;Bennett Hall 137;;04/18/2013 - 04/18/2013
ECE;210;"Electrical Networks I";0001;LEC;1690;View Details;MoWeFr 1:10PM - 2:00PM;Barrows Hall 125;David E Kotecki;01/14/2013 - 05/03/2013
ECE;211;"Electrical Networks II";0001;LEC;1691;View Details;MoWeFr 9:00AM - 9:50AM;Barrows Hall 119;Duane Hanselman;01/14/2013 - 05/03/2013
ECE;214;"Electrical Networks Laboratory";0001;LEC;1692;View Details;Tu 8:00AM - 9:15AM;Barrows Hall 125;David E Kotecki;01/14/2013 - 05/03/2013
ECE;214;"Electrical Networks Laboratory";1001;LAB;1693;View Details;We 2:10PM - 5:00PM;Barrows Hall 221;David E Kotecki;01/14/2013 - 05/03/2013
ECE;214;"Electrical Networks Laboratory";1002;LAB;1694;View Details;Th 2:10PM - 5:00PM;Barrows Hall 221;David E Kotecki;01/14/2013 - 05/03/2013
ECE;214;"Electrical Networks Laboratory";1003;LAB;1695;View Details;Mo 2:10PM - 5:00PM;Barrows Hall 221;David E Kotecki;01/14/2013 - 05/03/2013
ECE;214;"Electrical Networks Laboratory";1004;LAB;1696;View Details;Tu 2:10PM - 5:00PM;Barrows Hall 221;David E Kotecki;01/14/2013 - 05/03/2013
ECE;271;"Microcomputer Architecture and Applications";0001;LEC;1697;View Details;MoWeFr 11:00AM - 11:50AM;Barrows Hall 130;Yifeng Zhu;01/14/2013 - 05/03/2013
ECE;271;"Microcomputer Architecture and Applications";1001;LAB;1698;View Details;Mo 2:10PM - 5:00PM;Barrows Hall 225;Yifeng Zhu;01/14/2013 - 05/03/2013
ECE;271;"Microcomputer Architecture and Applications";1002;LAB;1699;View Details;Tu 2:10PM - 5:00PM;Barrows Hall 225;Yifeng Zhu;01/14/2013 - 05/03/2013
ECE;271;"Microcomputer Architecture and Applications";1003;LAB;1700;View Details;We 2:10PM - 5:00PM;Barrows Hall 225;Yifeng Zhu;01/14/2013 - 05/03/2013
ECE;271;"Microcomputer Architecture and Applications";1004;LAB;1701;View Details;Th 2:10PM - 5:00PM;Barrows Hall 225;Yifeng Zhu;01/14/2013 - 05/03/2013
ECE;316;"Random Signal Analysis";0001;LEC;3006;View Details;TuTh 11:00AM - 12:15PM;Barrows Hall 119;Ali Abedi;01/14/2013 - 05/03/2013
ECE;331;"Introduction to Unix Systems Administration";0001;LEC;1702;View Details;TuTh 11:00AM - 12:15PM;Barrows Hall 228;Andrew K Sheaff;01/14/2013 - 05/03/2013
ECE;343;"Electronics II";0001;LEC;1703;View Details;MoWeFr 10:00AM - 10:50AM;Barrows Hall 130;Nuri W Emanetoglu;01/14/2013 - 05/03/2013
ECE;343;"Electronics II";1001;LAB;1705;View Details;Mo 2:10PM - 5:00PM;Barrows Hall 224;Nuri W Emanetoglu;01/14/2013 - 05/03/2013
ECE;343;"Electronics II";1003;LAB;1707;View Details;We 2:10PM - 5:00PM;Barrows Hall 224;Nuri W Emanetoglu;01/14/2013 - 05/03/2013
ECE;343;"Electronics II";2001;REC;1704;View Details;We 6:00PM - 9:00PM;Barrows Hall 125;Nuri W Emanetoglu;01/14/2013 - 05/03/2013
ECE;394;"Electrical and Computer Engineering Practice";0001;FEX;1709;View Details;TBA;TBA;Bruce E Segee;01/14/2013 - 05/03/2013
ECE;401;"Electrical and Computer Engineering Design Project";0001;LEC;1710;View Details;TuTh 1:10PM - 3:00PM;Barrows Hall 130;;01/14/2013 - 05/03/2013
ECE;402;"Electrical and Computer Engineering Design Project";0001;LEC;3368;View Details;TuTh 1:10PM - 3:00PM;Barrows Hall 130;;01/14/2013 - 05/03/2013
ECE;403;"Electrical and Computer Engineering Design Project";0001;LEC;1711;View Details;TuTh 1:10PM - 3:00PM;Barrows Hall 130;;01/14/2013 - 05/03/2013
ECE;414;"Feedback Control Systems";0001;LEC;1712;View Details;TuTh 9:30AM - 10:45AM;Barrows Hall 125;Duane Hanselman;01/14/2013 - 05/03/2013
ECE;453;"Microwave Engineering";0001;LEC;2752;View Details;TuTh 8:00AM - 9:15AM;Barrows Hall 133;Mauricio Pereira Da Cunha;01/14/2013 - 05/03/2013
ECE;464;"Microelectronics Science and Engineering";0001;LEC;3371;View Details;TuTh 11:00AM - 12:15PM;Barrows Hall 123;Rosemary L Smith;01/14/2013 - 05/03/2013
ECE;465;"Introduction to Sensors";0001;LEC;1714;View Details;TuTh 3:30PM - 4:45PM;Arranged;John F Vetelino;01/14/2013 - 05/03/2013
ECE;477;"Hardware Applications Using C";0001;LEC;1715;View Details;TuTh 3:30PM - 4:45PM;Barrows Hall 125;Bruce E Segee;01/14/2013 - 05/03/2013
ECE;486;"Digital Signal Processing";0001;LEC;1716;View Details;MoWeFr 11:00AM - 11:50AM;Rogers Hall 206;Donald M Hummels;01/14/2013 - 05/03/2013
ECE;498;"Selected Topics in Electrical and Computer Engineering";0002;LEC;8121;View Details;TuTh 8:00AM - 9:15AM;Barrows Hall 133;Mauricio Pereira Da Cunha;01/14/2013 - 05/03/2013
ECE;498;"Selected Topics in Electrical and Computer Engineering";0003;IND;3369;View Details;MoWeFr 1:10PM - 2:00PM;Barrows Hall 123;Nathan Weise;01/14/2013 - 05/03/2013
ECE;498;"Selected Topics in Electrical and Computer Engineering";0004;IND;3607;View Details;TBA;TBA;Nathan Weise;01/14/2013 - 05/03/2013
ECE;498;"Selected Topics in Electrical and Computer Engineering";0990;LEC;8122;View Details;TBA;On-line Course;Mauricio Pereira Da Cunha;01/14/2013 - 05/03/2013
ECE;533;"Advanced Robotics";0001;LEC;8118;View Details;MoWe 12:00PM - 1:15PM;Barrows Hall 131;Richard O Eason;01/14/2013 - 05/03/2013
ECE;547;"VLSI Design/Layout";0001;LEC;8119;View Details;TBA;TBA;David E Kotecki;01/14/2013 - 05/03/2013
ECE;550;"Electromagnetic Theory";0001;LEC;1717;View Details;TuTh 8:00AM - 9:15AM;Arranged;John F Vetelino;01/14/2013 - 05/03/2013
ECE;550;"Electromagnetic Theory";0288;LEC;8111;View Details;TuTh 8:00AM - 9:15AM;On-line Course;John F Vetelino;01/14/2013 - 05/03/2013
ECE;550;"Electromagnetic Theory";0990;LEC;8112;View Details;TBA;On-line Course;John F Vetelino;01/14/2013 - 05/03/2013
ECE;571;"Advanced Microprocessor";0001;LEC;2891;View Details;TuTh 12:30PM - 1:45PM;Barrows Hall 133;Vincent Weaver;01/14/2013 - 05/03/2013
ECE;571;"Advanced Microprocessor";0990;LEC;8114;View Details;TBA;On-line Course;Vincent Weaver;01/14/2013 - 05/03/2013
ECE;577;"Fuzzy Logic";0001;LEC;3007;View Details;TuTh 11:00AM - 12:15PM;Barrows Hall 133;Bruce E Segee;01/14/2013 - 05/03/2013
ECE;577;"Fuzzy Logic";0990;LEC;8116;View Details;TBA;On-line Course;Bruce E Segee;01/14/2013 - 05/03/2013
ECE;583;"Coding Theory";0001;LEC;11326;View Details;TuTh 9:30AM - 10:45AM;Barrows Hall 131;Ali Abedi;01/14/2013 - 05/03/2013
ECE;598;"Selected Advanced Topics in Electrical and Computer Engineering";0001;LEC;8120;View Details;TBA;TBA;Rosemary L Smith;01/14/2013 - 05/03/2013
ECE;598;"Selected Advanced Topics in Electrical and Computer Engineering";0002;IND;14290;View Details;TBA;TBA;Mohamad T Musavi;01/14/2013 - 05/03/2013
ECE;599;"Selected Study in Electrical and Computer Engineering";0001;IND;14350;View Details;TBA;TBA;Nuri W Emanetoglu;01/14/2013 - 05/03/2013
ECE;699;"Graduate Thesis / Research";0001;THS;1718;View Details;TBA;TBA;David E Kotecki;01/14/2013 - 05/03/2013
ECE;699;"Graduate Thesis / Research";0002;THS;2749;View Details;TBA;TBA;Yifeng Zhu;01/14/2013 - 05/03/2013
ECE;699;"Graduate Thesis / Research";0003;THS;2750;View Details;TBA;TBA;Ali Abedi;01/14/2013 - 05/03/2013
ECE;699;"Graduate Thesis / Research";0004;THS;2751;View Details;TBA;TBA;John F Vetelino;01/14/2013 - 05/03/2013
ECE;699;"Graduate Thesis / Research";0005;THS;2757;View Details;TBA;TBA;Rosemary L Smith;01/14/2013 - 05/03/2013
ECE;699;"Graduate Thesis / Research";0006;THS;2759;View Details;TBA;TBA;Mauricio Pereira Da Cunha;01/14/2013 - 05/03/2013
ECO;100;"Intro to Economics";0001;LEC;3366;View Details;TuTh 12:30PM - 1:45PM;Neville Hall 101;Stefano Tijerina;01/14/2013 - 05/03/2013
ECO;100;"Intro to Economics";0990;LEC;4054;View Details;TBA;On-line Course;Todd M Gabe;01/14/2013 - 05/03/2013
ECO;120;"Principles of Microeconomics";0001;LEC;1563;View Details;MoWeFr 9:00AM - 9:50AM;Little Hall 120;Caroline Lundquist Noblet;01/14/2013 - 05/03/2013
ECO;120;"Principles of Microeconomics";0002;LEC;1564;View Details;TuTh 9:30AM - 10:45AM;Murray Hall 102;Hsiang-Tai Cheng;01/14/2013 - 05/03/2013
ECO;120;"Principles of Microeconomics";0003;LEC;8151;View Details;MoWeFr 10:00AM - 10:50AM;Deering Hall 113;James D Leiby;01/14/2013 - 05/03/2013
ECO;120;"Principles of Microeconomics";0990;LEC;4048;View Details;TBA;On-line Course;Caroline Lundquist Noblet;01/14/2013 - 05/03/2013
ECO;121;"Principles of Macroeconomics";0001;LEC;1565;View Details;TuTh 11:00AM - 12:15PM;Little Hall 120;James H Breece;01/14/2013 - 05/03/2013
ECO;121;"Principles of Macroeconomics";0002;LEC;8152;View Details;MoWeFr 11:00AM - 11:50AM;Aubert Hall 316;Michael R Montgomery;01/14/2013 - 05/03/2013
